Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
MYH9_CYLD	HNSC	WithSecondM	1	3	1	5
MYH9_CYLD	HNSC	WOSecondM	1	111	3	319
MYH9_RAC1	HNSC	WithSecondM	1	2	1	11
MYH9_RAC1	HNSC	WOSecondM	1	112	3	313
MYH9_PIK3CA	HNSC	WithSecondM	1	14	1	58
MYH9_PIK3CA	HNSC	WOSecondM	1	100	3	266
MYH9_NSD1	HNSC	WithSecondM	1	14	1	27
MYH9_NSD1	HNSC	WOSecondM	1	100	3	297
MYH9_FLNA	HNSC	WithSecondM	1	4	1	3
MYH9_FLNA	HNSC	WOSecondM	1	110	3	321
MYH9_CUL3	HNSC	WithSecondM	1	5	1	3
MYH9_CUL3	HNSC	WOSecondM	1	109	3	321
RB1_HLA-B	HNSC	WithSecondM	1	2	2	8
RB1_HLA-B	HNSC	WOSecondM	1	55	4	232
RB1_HLA-A	HNSC	WithSecondM	1	1	2	11
RB1_HLA-A	HNSC	WOSecondM	1	56	4	229
RB1_HUWE1	HNSC	WithSecondM	1	1	1	6
RB1_HUWE1	HNSC	WOSecondM	1	56	5	234
RB1_EPHA2	HNSC	WithSecondM	1	2	2	8
RB1_EPHA2	HNSC	WOSecondM	1	55	4	232
RB1_KEAP1	HNSC	WithSecondM	1	1	1	6
RB1_KEAP1	HNSC	WOSecondM	1	56	5	234
RB1_NFE2L2	HNSC	WithSecondM	1	4	1	10
RB1_NFE2L2	HNSC	WOSecondM	1	53	5	230
RB1_MYH9	HNSC	WithSecondM	1	2	1	3
RB1_MYH9	HNSC	WOSecondM	1	55	5	237
RB1_FGFR3	HNSC	WithSecondM	1	1	1	2
RB1_FGFR3	HNSC	WOSecondM	1	56	5	238
RB1_MAPK1	HNSC	WithSecondM	1	2	1	8
RB1_MAPK1	HNSC	WOSecondM	1	55	5	232
RB1_KDM6A	HNSC	WithSecondM	1	1	1	8
RB1_KDM6A	HNSC	WOSecondM	1	56	5	232
RB1_AJUBA	HNSC	WithSecondM	1	3	2	15
RB1_AJUBA	HNSC	WOSecondM	1	54	4	225
RB1_HRAS	HNSC	WithSecondM	1	3	2	28
RB1_HRAS	HNSC	WOSecondM	1	54	4	212
RB1_FBXW7	HNSC	WithSecondM	1	1	3	14
RB1_FBXW7	HNSC	WOSecondM	1	56	3	226
RB1_TGFBR2	HNSC	WithSecondM	1	1	2	14
RB1_TGFBR2	HNSC	WOSecondM	1	56	4	226
RB1_CDKN2A	HNSC	WithSecondM	1	15	1	49
RB1_CDKN2A	HNSC	WOSecondM	1	42	5	191
RB1_KMT2D	HNSC	WithSecondM	1	5	1	24
RB1_KMT2D	HNSC	WOSecondM	1	52	5	216
RB1_ARID2	HNSC	WithSecondM	1	1	1	8
RB1_ARID2	HNSC	WOSecondM	1	56	5	232
RB1_ZNF750	HNSC	WithSecondM	1	3	1	6
RB1_ZNF750	HNSC	WOSecondM	1	54	5	234
RB1_RHOA	HNSC	WithSecondM	1	2	1	4
RB1_RHOA	HNSC	WOSecondM	1	55	5	236
RB1_EP300	HNSC	WithSecondM	1	2	2	16
RB1_EP300	HNSC	WOSecondM	1	55	4	224
RB1_RASA1	HNSC	WithSecondM	1	2	1	7
RB1_RASA1	HNSC	WOSecondM	1	55	5	233
RB1_TP53	HNSC	WithSecondM	1	47	3	147
RB1_TP53	HNSC	WOSecondM	1	10	3	93
RB1_NOTCH1	HNSC	WithSecondM	1	9	1	37
RB1_NOTCH1	HNSC	WOSecondM	1	48	5	203
RB1_CASP8	HNSC	WithSecondM	1	2	3	32
RB1_CASP8	HNSC	WOSecondM	1	55	3	208
RB1_PTEN	HNSC	WithSecondM	1	1	1	9
RB1_PTEN	HNSC	WOSecondM	1	56	5	231
RB1_FAT1	HNSC	WithSecondM	1	11	3	54
RB1_FAT1	HNSC	WOSecondM	1	46	3	186
RB1_CYLD	HNSC	WithSecondM	1	1	1	4
RB1_CYLD	HNSC	WOSecondM	1	56	5	236
RB1_RAC1	HNSC	WithSecondM	1	1	1	12
RB1_RAC1	HNSC	WOSecondM	1	56	5	228
RB1_PIK3CA	HNSC	WithSecondM	1	6	1	45
RB1_PIK3CA	HNSC	WOSecondM	1	51	5	195
RB1_NSD1	HNSC	WithSecondM	1	4	2	18
RB1_NSD1	HNSC	WOSecondM	1	53	4	222
RB1_FLNA	HNSC	WithSecondM	1	3	1	2
RB1_FLNA	HNSC	WOSecondM	1	54	5	238
RB1_CUL3	HNSC	WithSecondM	1	1	1	5
RB1_CUL3	HNSC	WOSecondM	1	56	5	235
FGFR3_HLA-B	HNSC	WithSecondM	1	2	2	10
FGFR3_HLA-B	HNSC	WOSecondM	2	51	6	249
FGFR3_HLA-A	HNSC	WithSecondM	1	3	1	10
FGFR3_HLA-A	HNSC	WOSecondM	2	50	7	249
FGFR3_HUWE1	HNSC	WithSecondM	1	1	2	5
FGFR3_HUWE1	HNSC	WOSecondM	2	52	6	254
FGFR3_EPHA2	HNSC	WithSecondM	1	2	1	10
FGFR3_EPHA2	HNSC	WOSecondM	2	51	7	249
FGFR3_KEAP1	HNSC	WithSecondM	1	1	1	6
FGFR3_KEAP1	HNSC	WOSecondM	2	52	7	253
FGFR3_NFE2L2	HNSC	WithSecondM	1	2	3	11
FGFR3_NFE2L2	HNSC	WOSecondM	2	51	5	248
FGFR3_MYH9	HNSC	WithSecondM	1	1	1	4
FGFR3_MYH9	HNSC	WOSecondM	2	52	7	255
FGFR3_RB1	HNSC	WithSecondM	2	2	1	4
FGFR3_RB1	HNSC	WOSecondM	1	51	7	255
FGFR3_MAPK1	HNSC	WithSecondM	1	1	3	5
FGFR3_MAPK1	HNSC	WOSecondM	2	52	5	254
FGFR3_KDM6A	HNSC	WithSecondM	1	2	1	10
FGFR3_KDM6A	HNSC	WOSecondM	2	51	7	249
FGFR3_AJUBA	HNSC	WithSecondM	1	3	2	14
FGFR3_AJUBA	HNSC	WOSecondM	2	50	6	245
FGFR3_HRAS	HNSC	WithSecondM	1	2	1	29
FGFR3_HRAS	HNSC	WOSecondM	2	51	7	230
FGFR3_FBXW7	HNSC	WithSecondM	1	3	3	17
FGFR3_FBXW7	HNSC	WOSecondM	2	50	5	242
FGFR3_TGFBR2	HNSC	WithSecondM	1	2	1	14
FGFR3_TGFBR2	HNSC	WOSecondM	2	51	7	245
FGFR3_CDKN2A	HNSC	WithSecondM	1	18	1	49
FGFR3_CDKN2A	HNSC	WOSecondM	2	35	7	210
FGFR3_KMT2D	HNSC	WithSecondM	1	6	2	23
FGFR3_KMT2D	HNSC	WOSecondM	2	47	6	236
FGFR3_ARID2	HNSC	WithSecondM	1	2	1	9
FGFR3_ARID2	HNSC	WOSecondM	2	51	7	250
FGFR3_ZNF750	HNSC	WithSecondM	1	1	3	4
FGFR3_ZNF750	HNSC	WOSecondM	2	52	5	255
FGFR3_RHOA	HNSC	WithSecondM	1	2	1	3
FGFR3_RHOA	HNSC	WOSecondM	2	51	7	256
FGFR3_EP300	HNSC	WithSecondM	1	3	1	24
FGFR3_EP300	HNSC	WOSecondM	2	50	7	235
FGFR3_RASA1	HNSC	WithSecondM	1	2	1	6
FGFR3_RASA1	HNSC	WOSecondM	2	51	7	253
FGFR3_TP53	HNSC	WithSecondM	1	44	1	142
FGFR3_TP53	HNSC	WOSecondM	2	9	7	117
FGFR3_NOTCH1	HNSC	WithSecondM	1	5	2	34
FGFR3_NOTCH1	HNSC	WOSecondM	2	48	6	225
FGFR3_CASP8	HNSC	WithSecondM	1	3	1	36
FGFR3_CASP8	HNSC	WOSecondM	2	50	7	223
FGFR3_PTEN	HNSC	WithSecondM	1	1	1	5
FGFR3_PTEN	HNSC	WOSecondM	2	52	7	254
FGFR3_FAT1	HNSC	WithSecondM	1	10	1	63
FGFR3_FAT1	HNSC	WOSecondM	2	43	7	196
FGFR3_CYLD	HNSC	WithSecondM	1	1	1	8
FGFR3_CYLD	HNSC	WOSecondM	2	52	7	251
FGFR3_RAC1	HNSC	WithSecondM	1	1	1	12
FGFR3_RAC1	HNSC	WOSecondM	2	52	7	247
FGFR3_PIK3CA	HNSC	WithSecondM	1	4	4	46
FGFR3_PIK3CA	HNSC	WOSecondM	2	49	4	213
FGFR3_NSD1	HNSC	WithSecondM	1	2	2	17
FGFR3_NSD1	HNSC	WOSecondM	2	51	6	242
FGFR3_FLNA	HNSC	WithSecondM	1	3	1	3
FGFR3_FLNA	HNSC	WOSecondM	2	50	7	256
FGFR3_CUL3	HNSC	WithSecondM	1	1	1	2
FGFR3_CUL3	HNSC	WOSecondM	2	52	7	257
MAPK1_HLA-B	HNSC	WithSecondM	1	2	2	10
MAPK1_HLA-B	HNSC	WOSecondM	3	124	7	304
MAPK1_HLA-A	HNSC	WithSecondM	1	1	1	12
MAPK1_HLA-A	HNSC	WOSecondM	3	125	8	302
MAPK1_HUWE1	HNSC	WithSecondM	1	2	2	5
MAPK1_HUWE1	HNSC	WOSecondM	3	124	7	309
MAPK1_EPHA2	HNSC	WithSecondM	1	5	2	10
MAPK1_EPHA2	HNSC	WOSecondM	3	121	7	304
MAPK1_KEAP1	HNSC	WithSecondM	1	6	1	6
MAPK1_KEAP1	HNSC	WOSecondM	3	120	8	308
MAPK1_NFE2L2	HNSC	WithSecondM	1	11	2	12
MAPK1_NFE2L2	HNSC	WOSecondM	3	115	7	302
MAPK1_MYH9	HNSC	WithSecondM	1	1	1	3
MAPK1_MYH9	HNSC	WOSecondM	3	125	8	311
MAPK1_RB1	HNSC	WithSecondM	1	3	1	7
MAPK1_RB1	HNSC	WOSecondM	3	123	8	307
MAPK1_FGFR3	HNSC	WithSecondM	1	2	3	4
MAPK1_FGFR3	HNSC	WOSecondM	3	124	6	310
MAPK1_KDM6A	HNSC	WithSecondM	1	4	1	10
MAPK1_KDM6A	HNSC	WOSecondM	3	122	8	304
MAPK1_AJUBA	HNSC	WithSecondM	1	8	2	16
MAPK1_AJUBA	HNSC	WOSecondM	3	118	7	298
MAPK1_HRAS	HNSC	WithSecondM	1	2	1	29
MAPK1_HRAS	HNSC	WOSecondM	3	124	8	285
MAPK1_FBXW7	HNSC	WithSecondM	1	8	1	17
MAPK1_FBXW7	HNSC	WOSecondM	3	118	8	297
MAPK1_TGFBR2	HNSC	WithSecondM	1	1	1	17
MAPK1_TGFBR2	HNSC	WOSecondM	3	125	8	297
MAPK1_CDKN2A	HNSC	WithSecondM	2	29	2	55
MAPK1_CDKN2A	HNSC	WOSecondM	2	97	7	259
MAPK1_KMT2D	HNSC	WithSecondM	2	19	1	27
MAPK1_KMT2D	HNSC	WOSecondM	2	107	8	287
MAPK1_ARID2	HNSC	WithSecondM	1	2	2	9
MAPK1_ARID2	HNSC	WOSecondM	3	124	7	305
MAPK1_ZNF750	HNSC	WithSecondM	1	4	2	7
MAPK1_ZNF750	HNSC	WOSecondM	3	122	7	307
MAPK1_RHOA	HNSC	WithSecondM	1	5	1	3
MAPK1_RHOA	HNSC	WOSecondM	3	121	8	311
MAPK1_EP300	HNSC	WithSecondM	1	9	1	20
MAPK1_EP300	HNSC	WOSecondM	3	117	8	294
MAPK1_RASA1	HNSC	WithSecondM	1	4	1	5
MAPK1_RASA1	HNSC	WOSecondM	3	122	8	309
MAPK1_TP53	HNSC	WithSecondM	2	104	3	189
MAPK1_TP53	HNSC	WOSecondM	2	22	6	125
MAPK1_NOTCH1	HNSC	WithSecondM	1	14	3	40
MAPK1_NOTCH1	HNSC	WOSecondM	3	112	6	274
MAPK1_CASP8	HNSC	WithSecondM	1	4	2	34
MAPK1_CASP8	HNSC	WOSecondM	3	122	7	280
MAPK1_PTEN	HNSC	WithSecondM	1	2	2	8
MAPK1_PTEN	HNSC	WOSecondM	3	124	7	306
MAPK1_FAT1	HNSC	WithSecondM	1	24	2	61
MAPK1_FAT1	HNSC	WOSecondM	3	102	7	253
MAPK1_CYLD	HNSC	WithSecondM	1	4	1	4
MAPK1_CYLD	HNSC	WOSecondM	3	122	8	310
MAPK1_RAC1	HNSC	WithSecondM	1	2	1	11
MAPK1_RAC1	HNSC	WOSecondM	3	124	8	303
MAPK1_PIK3CA	HNSC	WithSecondM	2	14	3	54
MAPK1_PIK3CA	HNSC	WOSecondM	2	112	6	260
MAPK1_NSD1	HNSC	WithSecondM	1	13	2	29
MAPK1_NSD1	HNSC	WOSecondM	3	113	7	285
MAPK1_FLNA	HNSC	WithSecondM	1	4	1	4
MAPK1_FLNA	HNSC	WOSecondM	3	122	8	310
MAPK1_CUL3	HNSC	WithSecondM	1	5	1	3
MAPK1_CUL3	HNSC	WOSecondM	3	121	8	311
KDM6A_HLA-B	HNSC	WithSecondM	1	2	1	10
KDM6A_HLA-B	HNSC	WOSecondM	1	36	10	305
KDM6A_HLA-A	HNSC	WithSecondM	1	2	1	11
KDM6A_HLA-A	HNSC	WOSecondM	1	36	10	304
KDM6A_HUWE1	HNSC	WithSecondM	1	2	1	4
KDM6A_HUWE1	HNSC	WOSecondM	1	36	10	311
KDM6A_EPHA2	HNSC	WithSecondM	1	1	1	13
KDM6A_EPHA2	HNSC	WOSecondM	1	37	10	302
KDM6A_KEAP1	HNSC	WithSecondM	1	2	1	7
KDM6A_KEAP1	HNSC	WOSecondM	1	36	10	308
KDM6A_NFE2L2	HNSC	WithSecondM	1	2	2	13
KDM6A_NFE2L2	HNSC	WOSecondM	1	36	9	302
KDM6A_MYH9	HNSC	WithSecondM	1	1	1	4
KDM6A_MYH9	HNSC	WOSecondM	1	37	10	311
KDM6A_RB1	HNSC	WithSecondM	1	4	1	6
KDM6A_RB1	HNSC	WOSecondM	1	34	10	309
KDM6A_FGFR3	HNSC	WithSecondM	1	2	1	5
KDM6A_FGFR3	HNSC	WOSecondM	1	36	10	310
KDM6A_MAPK1	HNSC	WithSecondM	1	2	1	8
KDM6A_MAPK1	HNSC	WOSecondM	1	36	10	307
KDM6A_AJUBA	HNSC	WithSecondM	1	1	3	13
KDM6A_AJUBA	HNSC	WOSecondM	1	37	8	302
KDM6A_HRAS	HNSC	WithSecondM	1	4	1	28
KDM6A_HRAS	HNSC	WOSecondM	1	34	10	287
KDM6A_FBXW7	HNSC	WithSecondM	1	2	1	20
KDM6A_FBXW7	HNSC	WOSecondM	1	36	10	295
KDM6A_TGFBR2	HNSC	WithSecondM	1	2	1	14
KDM6A_TGFBR2	HNSC	WOSecondM	1	36	10	301
KDM6A_CDKN2A	HNSC	WithSecondM	1	6	2	63
KDM6A_CDKN2A	HNSC	WOSecondM	1	32	9	252
KDM6A_KMT2D	HNSC	WithSecondM	1	4	1	32
KDM6A_KMT2D	HNSC	WOSecondM	1	34	10	283
KDM6A_ARID2	HNSC	WithSecondM	1	1	1	9
KDM6A_ARID2	HNSC	WOSecondM	1	37	10	306
KDM6A_ZNF750	HNSC	WithSecondM	1	1	2	9
KDM6A_ZNF750	HNSC	WOSecondM	1	37	9	306
KDM6A_RHOA	HNSC	WithSecondM	1	1	1	5
KDM6A_RHOA	HNSC	WOSecondM	1	37	10	310
KDM6A_EP300	HNSC	WithSecondM	1	3	1	24
KDM6A_EP300	HNSC	WOSecondM	1	35	10	291
KDM6A_RASA1	HNSC	WithSecondM	1	1	1	9
KDM6A_RASA1	HNSC	WOSecondM	1	37	10	306
KDM6A_TP53	HNSC	WithSecondM	1	22	8	195
KDM6A_TP53	HNSC	WOSecondM	1	16	3	120
KDM6A_NOTCH1	HNSC	WithSecondM	1	4	3	43
KDM6A_NOTCH1	HNSC	WOSecondM	1	34	8	272
KDM6A_CASP8	HNSC	WithSecondM	1	2	1	35
KDM6A_CASP8	HNSC	WOSecondM	1	36	10	280
KDM6A_PTEN	HNSC	WithSecondM	1	2	1	8
KDM6A_PTEN	HNSC	WOSecondM	1	36	10	307
KDM6A_FAT1	HNSC	WithSecondM	1	10	2	66
KDM6A_FAT1	HNSC	WOSecondM	1	28	9	249
KDM6A_CYLD	HNSC	WithSecondM	1	1	1	6
KDM6A_CYLD	HNSC	WOSecondM	1	37	10	309
KDM6A_RAC1	HNSC	WithSecondM	1	1	1	12
KDM6A_RAC1	HNSC	WOSecondM	1	37	10	303
KDM6A_PIK3CA	HNSC	WithSecondM	1	11	2	53
KDM6A_PIK3CA	HNSC	WOSecondM	1	27	9	262
KDM6A_NSD1	HNSC	WithSecondM	1	3	3	30
KDM6A_NSD1	HNSC	WOSecondM	1	35	8	285
KDM6A_FLNA	HNSC	WithSecondM	1	2	1	4
KDM6A_FLNA	HNSC	WOSecondM	1	36	10	311
KDM6A_CUL3	HNSC	WithSecondM	1	1	1	4
KDM6A_CUL3	HNSC	WOSecondM	1	37	10	311
AJUBA_HLA-B	HNSC	WithSecondM	1	2	1	9
AJUBA_HLA-B	HNSC	WOSecondM	12	137	7	275
AJUBA_HLA-A	HNSC	WithSecondM	1	1	2	13
AJUBA_HLA-A	HNSC	WOSecondM	12	138	6	271
AJUBA_HUWE1	HNSC	WithSecondM	1	1	1	8
AJUBA_HUWE1	HNSC	WOSecondM	12	138	7	276
AJUBA_EPHA2	HNSC	WithSecondM	1	7	4	6
AJUBA_EPHA2	HNSC	WOSecondM	12	132	4	278
AJUBA_KEAP1	HNSC	WithSecondM	2	3	1	6
AJUBA_KEAP1	HNSC	WOSecondM	11	136	7	278
AJUBA_NFE2L2	HNSC	WithSecondM	1	8	3	9
AJUBA_NFE2L2	HNSC	WOSecondM	12	131	5	275
AJUBA_MYH9	HNSC	WithSecondM	1	1	1	4
AJUBA_MYH9	HNSC	WOSecondM	12	138	7	280
AJUBA_RB1	HNSC	WithSecondM	1	4	2	7
AJUBA_RB1	HNSC	WOSecondM	12	135	6	277
AJUBA_FGFR3	HNSC	WithSecondM	1	2	2	5
AJUBA_FGFR3	HNSC	WOSecondM	12	137	6	279
AJUBA_MAPK1	HNSC	WithSecondM	2	4	1	6
AJUBA_MAPK1	HNSC	WOSecondM	11	135	7	278
AJUBA_KDM6A	HNSC	WithSecondM	3	2	1	8
AJUBA_KDM6A	HNSC	WOSecondM	10	137	7	276
AJUBA_HRAS	HNSC	WithSecondM	1	3	3	26
AJUBA_HRAS	HNSC	WOSecondM	12	136	5	258
AJUBA_FBXW7	HNSC	WithSecondM	2	10	3	14
AJUBA_FBXW7	HNSC	WOSecondM	11	129	5	270
AJUBA_TGFBR2	HNSC	WithSecondM	1	4	2	13
AJUBA_TGFBR2	HNSC	WOSecondM	12	135	6	271
AJUBA_CDKN2A	HNSC	WithSecondM	5	38	3	46
AJUBA_CDKN2A	HNSC	WOSecondM	8	101	5	238
AJUBA_KMT2D	HNSC	WithSecondM	2	18	2	28
AJUBA_KMT2D	HNSC	WOSecondM	11	121	6	256
AJUBA_ARID2	HNSC	WithSecondM	1	2	1	9
AJUBA_ARID2	HNSC	WOSecondM	12	137	7	275
AJUBA_ZNF750	HNSC	WithSecondM	1	1	2	10
AJUBA_ZNF750	HNSC	WOSecondM	12	138	6	274
AJUBA_RHOA	HNSC	WithSecondM	1	3	1	6
AJUBA_RHOA	HNSC	WOSecondM	12	136	7	278
AJUBA_EP300	HNSC	WithSecondM	2	12	3	17
AJUBA_EP300	HNSC	WOSecondM	11	127	5	267
AJUBA_RASA1	HNSC	WithSecondM	1	5	1	4
AJUBA_RASA1	HNSC	WOSecondM	12	134	7	280
AJUBA_TP53	HNSC	WithSecondM	12	110	3	159
AJUBA_TP53	HNSC	WOSecondM	1	29	5	125
AJUBA_NOTCH1	HNSC	WithSecondM	3	20	1	36
AJUBA_NOTCH1	HNSC	WOSecondM	10	119	7	248
AJUBA_CASP8	HNSC	WithSecondM	3	8	5	26
AJUBA_CASP8	HNSC	WOSecondM	10	131	3	258
AJUBA_PTEN	HNSC	WithSecondM	1	3	1	6
AJUBA_PTEN	HNSC	WOSecondM	12	136	7	278
AJUBA_FAT1	HNSC	WithSecondM	3	29	4	56
AJUBA_FAT1	HNSC	WOSecondM	10	110	4	228
AJUBA_CYLD	HNSC	WithSecondM	1	3	1	4
AJUBA_CYLD	HNSC	WOSecondM	12	136	7	280
AJUBA_RAC1	HNSC	WithSecondM	1	2	1	10
AJUBA_RAC1	HNSC	WOSecondM	12	137	7	274
AJUBA_PIK3CA	HNSC	WithSecondM	1	16	2	52
AJUBA_PIK3CA	HNSC	WOSecondM	12	123	6	232
AJUBA_NSD1	HNSC	WithSecondM	2	12	2	23
AJUBA_NSD1	HNSC	WOSecondM	11	127	6	261
AJUBA_FLNA	HNSC	WithSecondM	1	4	1	1
AJUBA_FLNA	HNSC	WOSecondM	12	135	7	283
AJUBA_CUL3	HNSC	WithSecondM	2	3	1	1
AJUBA_CUL3	HNSC	WOSecondM	11	136	7	283
HRAS_HLA-B	HNSC	WithSecondM	2	1	4	5
HRAS_HLA-B	HNSC	WOSecondM	10	55	18	265
HRAS_HLA-A	HNSC	WithSecondM	3	1	4	8
HRAS_HLA-A	HNSC	WOSecondM	9	55	18	262
HRAS_HUWE1	HNSC	WithSecondM	1	1	1	8
HRAS_HUWE1	HNSC	WOSecondM	11	55	21	262
HRAS_EPHA2	HNSC	WithSecondM	1	3	2	13
HRAS_EPHA2	HNSC	WOSecondM	11	53	20	257
HRAS_KEAP1	HNSC	WithSecondM	1	2	1	4
HRAS_KEAP1	HNSC	WOSecondM	11	54	21	266
HRAS_NFE2L2	HNSC	WithSecondM	2	2	2	12
HRAS_NFE2L2	HNSC	WOSecondM	10	54	20	258
HRAS_MYH9	HNSC	WithSecondM	1	1	1	4
HRAS_MYH9	HNSC	WOSecondM	11	55	21	266
HRAS_RB1	HNSC	WithSecondM	1	4	2	7
HRAS_RB1	HNSC	WOSecondM	11	52	20	263
HRAS_FGFR3	HNSC	WithSecondM	1	2	1	5
HRAS_FGFR3	HNSC	WOSecondM	11	54	21	265
HRAS_MAPK1	HNSC	WithSecondM	1	2	1	6
HRAS_MAPK1	HNSC	WOSecondM	11	54	21	264
HRAS_KDM6A	HNSC	WithSecondM	1	3	1	7
HRAS_KDM6A	HNSC	WOSecondM	11	53	21	263
HRAS_AJUBA	HNSC	WithSecondM	2	4	2	13
HRAS_AJUBA	HNSC	WOSecondM	10	52	20	257
HRAS_FBXW7	HNSC	WithSecondM	2	3	2	18
HRAS_FBXW7	HNSC	WOSecondM	10	53	20	252
HRAS_TGFBR2	HNSC	WithSecondM	1	2	3	13
HRAS_TGFBR2	HNSC	WOSecondM	11	54	19	257
HRAS_CDKN2A	HNSC	WithSecondM	3	14	5	59
HRAS_CDKN2A	HNSC	WOSecondM	9	42	17	211
HRAS_KMT2D	HNSC	WithSecondM	1	5	2	31
HRAS_KMT2D	HNSC	WOSecondM	11	51	20	239
HRAS_ARID2	HNSC	WithSecondM	2	1	3	7
HRAS_ARID2	HNSC	WOSecondM	10	55	19	263
HRAS_ZNF750	HNSC	WithSecondM	1	2	2	6
HRAS_ZNF750	HNSC	WOSecondM	11	54	20	264
HRAS_RHOA	HNSC	WithSecondM	1	1	1	5
HRAS_RHOA	HNSC	WOSecondM	11	55	21	265
HRAS_EP300	HNSC	WithSecondM	2	2	4	19
HRAS_EP300	HNSC	WOSecondM	10	54	18	251
HRAS_RASA1	HNSC	WithSecondM	1	4	1	7
HRAS_RASA1	HNSC	WOSecondM	11	52	21	263
HRAS_TP53	HNSC	WithSecondM	7	40	4	175
HRAS_TP53	HNSC	WOSecondM	5	16	18	95
HRAS_NOTCH1	HNSC	WithSecondM	2	9	6	32
HRAS_NOTCH1	HNSC	WOSecondM	10	47	16	238
HRAS_CASP8	HNSC	WithSecondM	7	2	9	25
HRAS_CASP8	HNSC	WOSecondM	5	54	13	245
HRAS_PTEN	HNSC	WithSecondM	1	2	1	8
HRAS_PTEN	HNSC	WOSecondM	11	54	21	262
HRAS_FAT1	HNSC	WithSecondM	4	6	11	61
HRAS_FAT1	HNSC	WOSecondM	8	50	11	209
HRAS_CYLD	HNSC	WithSecondM	1	2	1	5
HRAS_CYLD	HNSC	WOSecondM	11	54	21	265
HRAS_RAC1	HNSC	WithSecondM	2	1	3	9
HRAS_RAC1	HNSC	WOSecondM	10	55	19	261
HRAS_PIK3CA	HNSC	WithSecondM	2	6	8	48
HRAS_PIK3CA	HNSC	WOSecondM	10	50	14	222
HRAS_NSD1	HNSC	WithSecondM	1	2	2	26
HRAS_NSD1	HNSC	WOSecondM	11	54	20	244
HRAS_FLNA	HNSC	WithSecondM	2	2	1	2
HRAS_FLNA	HNSC	WOSecondM	10	54	21	268
HRAS_CUL3	HNSC	WithSecondM	1	1	1	3
HRAS_CUL3	HNSC	WOSecondM	11	55	21	267
FBXW7_HLA-B	HNSC	WithSecondM	1	1	1	11
FBXW7_HLA-B	HNSC	WOSecondM	3	35	19	262
FBXW7_HLA-A	HNSC	WithSecondM	1	1	1	11
FBXW7_HLA-A	HNSC	WOSecondM	3	35	19	262
FBXW7_HUWE1	HNSC	WithSecondM	1	1	2	6
FBXW7_HUWE1	HNSC	WOSecondM	3	35	18	267
FBXW7_EPHA2	HNSC	WithSecondM	1	2	2	9
FBXW7_EPHA2	HNSC	WOSecondM	3	34	18	264
FBXW7_KEAP1	HNSC	WithSecondM	1	1	1	7
FBXW7_KEAP1	HNSC	WOSecondM	3	35	19	266
FBXW7_NFE2L2	HNSC	WithSecondM	1	1	4	11
FBXW7_NFE2L2	HNSC	WOSecondM	3	35	16	262
FBXW7_MYH9	HNSC	WithSecondM	1	1	1	3
FBXW7_MYH9	HNSC	WOSecondM	3	35	19	270
FBXW7_RB1	HNSC	WithSecondM	1	5	2	2
FBXW7_RB1	HNSC	WOSecondM	3	31	18	271
FBXW7_FGFR3	HNSC	WithSecondM	1	2	2	5
FBXW7_FGFR3	HNSC	WOSecondM	3	34	18	268
FBXW7_MAPK1	HNSC	WithSecondM	1	1	1	7
FBXW7_MAPK1	HNSC	WOSecondM	3	35	19	266
FBXW7_KDM6A	HNSC	WithSecondM	1	3	1	8
FBXW7_KDM6A	HNSC	WOSecondM	3	33	19	265
FBXW7_AJUBA	HNSC	WithSecondM	1	2	4	13
FBXW7_AJUBA	HNSC	WOSecondM	3	34	16	260
FBXW7_HRAS	HNSC	WithSecondM	1	1	3	29
FBXW7_HRAS	HNSC	WOSecondM	3	35	17	244
FBXW7_TGFBR2	HNSC	WithSecondM	1	1	3	11
FBXW7_TGFBR2	HNSC	WOSecondM	3	35	17	262
FBXW7_CDKN2A	HNSC	WithSecondM	2	7	6	43
FBXW7_CDKN2A	HNSC	WOSecondM	2	29	14	230
FBXW7_KMT2D	HNSC	WithSecondM	1	6	6	20
FBXW7_KMT2D	HNSC	WOSecondM	3	30	14	253
FBXW7_ARID2	HNSC	WithSecondM	1	1	1	10
FBXW7_ARID2	HNSC	WOSecondM	3	35	19	263
FBXW7_ZNF750	HNSC	WithSecondM	1	1	2	7
FBXW7_ZNF750	HNSC	WOSecondM	3	35	18	266
FBXW7_RHOA	HNSC	WithSecondM	1	3	1	3
FBXW7_RHOA	HNSC	WOSecondM	3	33	19	270
FBXW7_EP300	HNSC	WithSecondM	1	1	3	21
FBXW7_EP300	HNSC	WOSecondM	3	35	17	252
FBXW7_RASA1	HNSC	WithSecondM	1	1	1	7
FBXW7_RASA1	HNSC	WOSecondM	3	35	19	266
FBXW7_TP53	HNSC	WithSecondM	3	23	10	159
FBXW7_TP53	HNSC	WOSecondM	1	13	10	114
FBXW7_NOTCH1	HNSC	WithSecondM	1	4	6	35
FBXW7_NOTCH1	HNSC	WOSecondM	3	32	14	238
FBXW7_CASP8	HNSC	WithSecondM	1	1	4	32
FBXW7_CASP8	HNSC	WOSecondM	3	35	16	241
FBXW7_PTEN	HNSC	WithSecondM	1	2	1	7
FBXW7_PTEN	HNSC	WOSecondM	3	34	19	266
FBXW7_FAT1	HNSC	WithSecondM	3	2	7	57
FBXW7_FAT1	HNSC	WOSecondM	1	34	13	216
