Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
CCND1_TP53	UCEC	WOSecondM	1	10	16	204
CCND1_EP300	UCEC	WithSecondM	1	3	2	20
CCND1_EP300	UCEC	WOSecondM	1	46	17	258
CCND1_FGFR2	UCEC	WithSecondM	1	2	3	36
CCND1_FGFR2	UCEC	WOSecondM	1	47	16	242
CCND1_KRAS	UCEC	WithSecondM	1	4	8	54
CCND1_KRAS	UCEC	WOSecondM	1	45	11	224
CCND1_ZMYM2	UCEC	WithSecondM	1	1	4	11
CCND1_ZMYM2	UCEC	WOSecondM	1	48	15	267
CCND1_DICER1	UCEC	WithSecondM	1	2	2	12
CCND1_DICER1	UCEC	WOSecondM	1	47	17	266
CCND1_ARID5B	UCEC	WithSecondM	1	2	4	20
CCND1_ARID5B	UCEC	WOSecondM	1	47	15	258
CCND1_SOS1	UCEC	WithSecondM	1	1	2	9
CCND1_SOS1	UCEC	WOSecondM	1	48	17	269
CCND1_MAX	UCEC	WithSecondM	1	1	2	6
CCND1_MAX	UCEC	WOSecondM	1	48	17	272
CCND1_ARID1A	UCEC	WithSecondM	1	6	15	119
CCND1_ARID1A	UCEC	WOSecondM	1	43	4	159
CCND1_ERBB2	UCEC	WithSecondM	1	2	1	12
CCND1_ERBB2	UCEC	WOSecondM	1	47	18	266
CCND1_TAF1	UCEC	WithSecondM	1	5	2	23
CCND1_TAF1	UCEC	WOSecondM	1	44	17	255
CCND1_FAT1	UCEC	WithSecondM	1	1	4	18
CCND1_FAT1	UCEC	WOSecondM	1	48	15	260
CCND1_FOXA2	UCEC	WithSecondM	1	3	1	9
CCND1_FOXA2	UCEC	WOSecondM	1	46	18	269
CCND1_KMT2C	UCEC	WithSecondM	1	2	2	19
CCND1_KMT2C	UCEC	WOSecondM	1	47	17	259
CCND1_ARHGAP35	UCEC	WithSecondM	1	4	1	27
CCND1_ARHGAP35	UCEC	WOSecondM	1	45	18	251
CCND1_PBRM1	UCEC	WithSecondM	1	1	2	9
CCND1_PBRM1	UCEC	WOSecondM	1	48	17	269
CCND1_FBXW7	UCEC	WithSecondM	1	9	2	35
CCND1_FBXW7	UCEC	WOSecondM	1	40	17	243
CCND1_CTCF	UCEC	WithSecondM	1	2	6	54
CCND1_CTCF	UCEC	WOSecondM	1	47	13	224
MAX_PPP2R1A	UCEC	WithSecondM	1	15	1	26
MAX_PPP2R1A	UCEC	WOSecondM	1	41	7	275
MAX_ACVR1	UCEC	WithSecondM	1	1	1	7
MAX_ACVR1	UCEC	WOSecondM	1	55	7	294
MAX_ERBB3	UCEC	WithSecondM	1	2	1	15
MAX_ERBB3	UCEC	WOSecondM	1	54	7	286
MAX_ATM	UCEC	WithSecondM	1	2	2	23
MAX_ATM	UCEC	WOSecondM	1	54	6	278
MAX_ZFHX3	UCEC	WithSecondM	1	2	2	38
MAX_ZFHX3	UCEC	WOSecondM	1	54	6	263
MAX_PDS5B	UCEC	WithSecondM	1	1	2	11
MAX_PDS5B	UCEC	WOSecondM	1	55	6	290
MAX_CTNNB1	UCEC	WithSecondM	1	2	2	73
MAX_CTNNB1	UCEC	WOSecondM	1	54	6	228
MAX_AKT1	UCEC	WithSecondM	1	1	1	7
MAX_AKT1	UCEC	WOSecondM	1	55	7	294
MAX_PIK3CA	UCEC	WithSecondM	1	17	7	138
MAX_PIK3CA	UCEC	WOSecondM	1	39	1	163
MAX_ATR	UCEC	WithSecondM	1	1	2	9
MAX_ATR	UCEC	WOSecondM	1	55	6	292
MAX_CTNND1	UCEC	WithSecondM	1	2	1	10
MAX_CTNND1	UCEC	WOSecondM	1	54	7	291
MAX_MYCN	UCEC	WithSecondM	1	1	1	7
MAX_MYCN	UCEC	WOSecondM	1	55	7	294
MAX_KANSL1	UCEC	WithSecondM	1	1	1	21
MAX_KANSL1	UCEC	WOSecondM	1	55	7	280
MAX_CHD4	UCEC	WithSecondM	1	11	3	40
MAX_CHD4	UCEC	WOSecondM	1	45	5	261
MAX_INPPL1	UCEC	WithSecondM	1	2	1	31
MAX_INPPL1	UCEC	WOSecondM	1	54	7	270
MAX_PTEN	UCEC	WithSecondM	1	11	6	205
MAX_PTEN	UCEC	WOSecondM	1	45	2	96
MAX_U2AF1	UCEC	WithSecondM	1	3	1	5
MAX_U2AF1	UCEC	WOSecondM	1	53	7	296
MAX_NFE2L2	UCEC	WithSecondM	1	1	1	18
MAX_NFE2L2	UCEC	WOSecondM	1	55	7	283
MAX_MAP3K1	UCEC	WithSecondM	1	2	2	21
MAX_MAP3K1	UCEC	WOSecondM	1	54	6	280
MAX_NRAS	UCEC	WithSecondM	1	1	1	8
MAX_NRAS	UCEC	WOSecondM	1	55	7	293
MAX_RB1	UCEC	WithSecondM	1	1	1	18
MAX_RB1	UCEC	WOSecondM	1	55	7	283
MAX_SOX17	UCEC	WithSecondM	1	1	1	6
MAX_SOX17	UCEC	WOSecondM	1	55	7	295
MAX_PIK3R2	UCEC	WithSecondM	1	1	1	8
MAX_PIK3R2	UCEC	WOSecondM	1	55	7	293
MAX_PIK3R1	UCEC	WithSecondM	1	7	2	90
MAX_PIK3R1	UCEC	WOSecondM	1	49	6	211
MAX_ATF7IP	UCEC	WithSecondM	1	2	1	15
MAX_ATF7IP	UCEC	WOSecondM	1	54	7	286
MAX_SIN3A	UCEC	WithSecondM	1	1	1	16
MAX_SIN3A	UCEC	WOSecondM	1	55	7	285
MAX_SMC1A	UCEC	WithSecondM	1	1	1	1
MAX_SMC1A	UCEC	WOSecondM	1	55	7	300
MAX_KMT2B	UCEC	WithSecondM	1	2	3	37
MAX_KMT2B	UCEC	WOSecondM	1	54	5	264
MAX_RRAS2	UCEC	WithSecondM	1	2	1	5
MAX_RRAS2	UCEC	WOSecondM	1	54	7	296
MAX_SPOP	UCEC	WithSecondM	1	4	1	10
MAX_SPOP	UCEC	WOSecondM	1	52	7	291
MAX_CHD3	UCEC	WithSecondM	1	1	2	30
MAX_CHD3	UCEC	WOSecondM	1	55	6	271
MAX_SCAF4	UCEC	WithSecondM	1	1	1	22
MAX_SCAF4	UCEC	WOSecondM	1	55	7	279
MAX_MSH6	UCEC	WithSecondM	1	1	3	11
MAX_MSH6	UCEC	WOSecondM	1	55	5	290
MAX_BCOR	UCEC	WithSecondM	1	1	1	6
MAX_BCOR	UCEC	WOSecondM	1	55	7	295
MAX_TP53	UCEC	WithSecondM	1	43	2	81
MAX_TP53	UCEC	WOSecondM	1	13	6	220
MAX_EP300	UCEC	WithSecondM	1	2	1	23
MAX_EP300	UCEC	WOSecondM	1	54	7	278
MAX_FGFR2	UCEC	WithSecondM	1	3	2	38
MAX_FGFR2	UCEC	WOSecondM	1	53	6	263
MAX_KRAS	UCEC	WithSecondM	1	4	3	64
MAX_KRAS	UCEC	WOSecondM	1	52	5	237
MAX_ZMYM2	UCEC	WithSecondM	1	1	1	14
MAX_ZMYM2	UCEC	WOSecondM	1	55	7	287
MAX_DICER1	UCEC	WithSecondM	1	1	1	15
MAX_DICER1	UCEC	WOSecondM	1	55	7	286
MAX_ARID5B	UCEC	WithSecondM	1	2	1	24
MAX_ARID5B	UCEC	WOSecondM	1	54	7	277
MAX_SOS1	UCEC	WithSecondM	1	2	1	8
MAX_SOS1	UCEC	WOSecondM	1	54	7	293
MAX_CCND1	UCEC	WithSecondM	1	1	2	18
MAX_CCND1	UCEC	WOSecondM	1	55	6	283
MAX_ARID1A	UCEC	WithSecondM	1	4	5	132
MAX_ARID1A	UCEC	WOSecondM	1	52	3	169
MAX_ERBB2	UCEC	WithSecondM	1	1	2	12
MAX_ERBB2	UCEC	WOSecondM	1	55	6	289
MAX_TAF1	UCEC	WithSecondM	1	5	2	25
MAX_TAF1	UCEC	WOSecondM	1	51	6	276
MAX_FAT1	UCEC	WithSecondM	1	3	2	18
MAX_FAT1	UCEC	WOSecondM	1	53	6	283
MAX_FOXA2	UCEC	WithSecondM	1	3	1	10
MAX_FOXA2	UCEC	WOSecondM	1	53	7	291
MAX_KMT2C	UCEC	WithSecondM	1	3	1	19
MAX_KMT2C	UCEC	WOSecondM	1	53	7	282
MAX_ARHGAP35	UCEC	WithSecondM	1	8	1	23
MAX_ARHGAP35	UCEC	WOSecondM	1	48	7	278
MAX_PBRM1	UCEC	WithSecondM	1	2	1	10
MAX_PBRM1	UCEC	WOSecondM	1	54	7	291
MAX_FBXW7	UCEC	WithSecondM	1	9	3	37
MAX_FBXW7	UCEC	WOSecondM	1	47	5	264
MAX_CTCF	UCEC	WithSecondM	1	1	3	58
MAX_CTCF	UCEC	WOSecondM	1	55	5	243
ARID1A_PPP2R1A	UCEC	WithSecondM	3	20	3	26
ARID1A_PPP2R1A	UCEC	WOSecondM	4	45	133	133
ARID1A_ACVR1	UCEC	WithSecondM	1	1	5	3
ARID1A_ACVR1	UCEC	WOSecondM	6	64	131	156
ARID1A_ERBB3	UCEC	WithSecondM	1	3	6	10
ARID1A_ERBB3	UCEC	WOSecondM	6	62	130	149
ARID1A_ATM	UCEC	WithSecondM	2	4	13	9
ARID1A_ATM	UCEC	WOSecondM	5	61	123	150
ARID1A_ZFHX3	UCEC	WithSecondM	1	1	30	11
ARID1A_ZFHX3	UCEC	WOSecondM	6	64	106	148
ARID1A_PDS5B	UCEC	WithSecondM	1	1	11	2
ARID1A_PDS5B	UCEC	WOSecondM	6	64	125	157
ARID1A_CTNNB1	UCEC	WithSecondM	2	4	39	34
ARID1A_CTNNB1	UCEC	WOSecondM	5	61	97	125
ARID1A_AKT1	UCEC	WithSecondM	1	1	5	5
ARID1A_AKT1	UCEC	WOSecondM	6	64	131	154
ARID1A_PIK3CA	UCEC	WithSecondM	3	21	72	69
ARID1A_PIK3CA	UCEC	WOSecondM	4	44	64	90
ARID1A_ATR	UCEC	WithSecondM	1	1	7	4
ARID1A_ATR	UCEC	WOSecondM	6	64	129	155
ARID1A_CTNND1	UCEC	WithSecondM	1	1	7	4
ARID1A_CTNND1	UCEC	WOSecondM	6	64	129	155
ARID1A_MYCN	UCEC	WithSecondM	1	1	4	3
ARID1A_MYCN	UCEC	WOSecondM	6	64	132	156
ARID1A_KANSL1	UCEC	WithSecondM	1	2	14	6
ARID1A_KANSL1	UCEC	WOSecondM	6	63	122	153
ARID1A_CHD4	UCEC	WithSecondM	3	10	26	19
ARID1A_CHD4	UCEC	WOSecondM	4	55	110	140
ARID1A_INPPL1	UCEC	WithSecondM	1	1	24	7
ARID1A_INPPL1	UCEC	WOSecondM	6	64	112	152
ARID1A_PTEN	UCEC	WithSecondM	4	11	119	88
ARID1A_PTEN	UCEC	WOSecondM	3	54	17	71
ARID1A_U2AF1	UCEC	WithSecondM	1	2	4	2
ARID1A_U2AF1	UCEC	WOSecondM	6	63	132	157
ARID1A_NFE2L2	UCEC	WithSecondM	1	2	12	6
ARID1A_NFE2L2	UCEC	WOSecondM	6	63	124	153
ARID1A_MAP3K1	UCEC	WithSecondM	1	2	13	9
ARID1A_MAP3K1	UCEC	WOSecondM	6	63	123	150
ARID1A_NRAS	UCEC	WithSecondM	1	1	6	4
ARID1A_NRAS	UCEC	WOSecondM	6	64	130	155
ARID1A_RB1	UCEC	WithSecondM	1	5	8	7
ARID1A_RB1	UCEC	WOSecondM	6	60	128	152
ARID1A_SOX17	UCEC	WithSecondM	1	1	6	1
ARID1A_SOX17	UCEC	WOSecondM	6	64	130	158
ARID1A_PIK3R2	UCEC	WithSecondM	1	1	4	5
ARID1A_PIK3R2	UCEC	WOSecondM	6	64	132	154
ARID1A_PIK3R1	UCEC	WithSecondM	1	8	51	35
ARID1A_PIK3R1	UCEC	WOSecondM	6	57	85	124
ARID1A_ATF7IP	UCEC	WithSecondM	2	1	11	5
ARID1A_ATF7IP	UCEC	WOSecondM	5	64	125	154
ARID1A_SIN3A	UCEC	WithSecondM	1	1	9	8
ARID1A_SIN3A	UCEC	WOSecondM	6	64	127	151
ARID1A_SMC1A	UCEC	WithSecondM	1	1	1	1
ARID1A_SMC1A	UCEC	WOSecondM	6	64	135	158
ARID1A_KMT2B	UCEC	WithSecondM	2	1	29	11
ARID1A_KMT2B	UCEC	WOSecondM	5	64	107	148
ARID1A_RRAS2	UCEC	WithSecondM	1	1	4	3
ARID1A_RRAS2	UCEC	WOSecondM	6	64	132	156
ARID1A_SPOP	UCEC	WithSecondM	1	5	4	5
ARID1A_SPOP	UCEC	WOSecondM	6	60	132	154
ARID1A_CHD3	UCEC	WithSecondM	1	2	23	8
ARID1A_CHD3	UCEC	WOSecondM	6	63	113	151
ARID1A_SCAF4	UCEC	WithSecondM	1	1	19	4
ARID1A_SCAF4	UCEC	WOSecondM	6	64	117	155
ARID1A_MSH6	UCEC	WithSecondM	2	2	6	6
ARID1A_MSH6	UCEC	WOSecondM	5	63	130	153
ARID1A_BCOR	UCEC	WithSecondM	1	1	4	3
ARID1A_BCOR	UCEC	WOSecondM	6	64	132	156
ARID1A_TP53	UCEC	WithSecondM	5	47	15	60
ARID1A_TP53	UCEC	WOSecondM	2	18	121	99
ARID1A_EP300	UCEC	WithSecondM	2	4	11	10
ARID1A_EP300	UCEC	WOSecondM	5	61	125	149
ARID1A_FGFR2	UCEC	WithSecondM	1	4	16	21
ARID1A_FGFR2	UCEC	WOSecondM	6	61	120	138
ARID1A_KRAS	UCEC	WithSecondM	3	4	43	21
ARID1A_KRAS	UCEC	WOSecondM	4	61	93	138
ARID1A_ZMYM2	UCEC	WithSecondM	1	1	11	4
ARID1A_ZMYM2	UCEC	WOSecondM	6	64	125	155
ARID1A_DICER1	UCEC	WithSecondM	2	1	7	7
ARID1A_DICER1	UCEC	WOSecondM	5	64	129	152
ARID1A_ARID5B	UCEC	WithSecondM	1	1	13	13
ARID1A_ARID5B	UCEC	WOSecondM	6	64	123	146
ARID1A_SOS1	UCEC	WithSecondM	1	1	3	6
ARID1A_SOS1	UCEC	WOSecondM	6	64	133	153
ARID1A_CCND1	UCEC	WithSecondM	1	1	16	3
ARID1A_CCND1	UCEC	WOSecondM	6	64	120	156
ARID1A_MAX	UCEC	WithSecondM	1	1	5	3
ARID1A_MAX	UCEC	WOSecondM	6	64	131	156
ARID1A_ERBB2	UCEC	WithSecondM	1	1	6	6
ARID1A_ERBB2	UCEC	WOSecondM	6	64	130	153
ARID1A_TAF1	UCEC	WithSecondM	1	2	15	14
ARID1A_TAF1	UCEC	WOSecondM	6	63	121	145
ARID1A_FAT1	UCEC	WithSecondM	1	2	12	9
ARID1A_FAT1	UCEC	WOSecondM	6	63	124	150
ARID1A_FOXA2	UCEC	WithSecondM	1	4	2	9
ARID1A_FOXA2	UCEC	WOSecondM	6	61	134	150
ARID1A_KMT2C	UCEC	WithSecondM	1	1	14	8
ARID1A_KMT2C	UCEC	WOSecondM	6	64	122	151
ARID1A_ARHGAP35	UCEC	WithSecondM	2	7	8	17
ARID1A_ARHGAP35	UCEC	WOSecondM	5	58	128	142
ARID1A_PBRM1	UCEC	WithSecondM	1	1	6	5
ARID1A_PBRM1	UCEC	WOSecondM	6	64	130	154
ARID1A_FBXW7	UCEC	WithSecondM	1	9	14	24
ARID1A_FBXW7	UCEC	WOSecondM	6	56	122	135
ARID1A_CTCF	UCEC	WithSecondM	2	1	38	23
ARID1A_CTCF	UCEC	WOSecondM	5	64	98	136
ERBB2_PPP2R1A	UCEC	WithSecondM	2	25	2	14
ERBB2_PPP2R1A	UCEC	WOSecondM	1	40	10	246
ERBB2_ACVR1	UCEC	WithSecondM	1	1	2	6
ERBB2_ACVR1	UCEC	WOSecondM	2	64	10	254
ERBB2_ERBB3	UCEC	WithSecondM	1	3	2	14
ERBB2_ERBB3	UCEC	WOSecondM	2	62	10	246
ERBB2_ATM	UCEC	WithSecondM	1	2	4	20
ERBB2_ATM	UCEC	WOSecondM	2	63	8	240
ERBB2_ZFHX3	UCEC	WithSecondM	1	1	3	36
ERBB2_ZFHX3	UCEC	WOSecondM	2	64	9	224
ERBB2_PDS5B	UCEC	WithSecondM	1	1	3	9
ERBB2_PDS5B	UCEC	WOSecondM	2	64	9	251
ERBB2_CTNNB1	UCEC	WithSecondM	1	3	3	71
ERBB2_CTNNB1	UCEC	WOSecondM	2	62	9	189
ERBB2_AKT1	UCEC	WithSecondM	1	1	1	9
ERBB2_AKT1	UCEC	WOSecondM	2	64	11	251
ERBB2_PIK3CA	UCEC	WithSecondM	1	18	7	124
ERBB2_PIK3CA	UCEC	WOSecondM	2	47	5	136
ERBB2_ATR	UCEC	WithSecondM	1	1	2	9
ERBB2_ATR	UCEC	WOSecondM	2	64	10	251
ERBB2_CTNND1	UCEC	WithSecondM	1	1	2	9
ERBB2_CTNND1	UCEC	WOSecondM	2	64	10	251
ERBB2_MYCN	UCEC	WithSecondM	1	1	1	7
ERBB2_MYCN	UCEC	WOSecondM	2	64	11	253
ERBB2_KANSL1	UCEC	WithSecondM	1	1	2	20
ERBB2_KANSL1	UCEC	WOSecondM	2	64	10	240
ERBB2_CHD4	UCEC	WithSecondM	1	7	3	41
ERBB2_CHD4	UCEC	WOSecondM	2	58	9	219
ERBB2_INPPL1	UCEC	WithSecondM	1	1	4	30
ERBB2_INPPL1	UCEC	WOSecondM	2	64	8	230
ERBB2_PTEN	UCEC	WithSecondM	1	20	9	192
ERBB2_PTEN	UCEC	WOSecondM	2	45	3	68
ERBB2_U2AF1	UCEC	WithSecondM	1	1	1	4
ERBB2_U2AF1	UCEC	WOSecondM	2	64	11	256
ERBB2_NFE2L2	UCEC	WithSecondM	1	2	1	17
ERBB2_NFE2L2	UCEC	WOSecondM	2	63	11	243
ERBB2_MAP3K1	UCEC	WithSecondM	1	1	4	19
ERBB2_MAP3K1	UCEC	WOSecondM	2	64	8	241
ERBB2_NRAS	UCEC	WithSecondM	1	1	1	9
ERBB2_NRAS	UCEC	WOSecondM	2	64	11	251
ERBB2_RB1	UCEC	WithSecondM	1	6	1	13
ERBB2_RB1	UCEC	WOSecondM	2	59	11	247
ERBB2_SOX17	UCEC	WithSecondM	1	1	1	6
ERBB2_SOX17	UCEC	WOSecondM	2	64	11	254
ERBB2_PIK3R2	UCEC	WithSecondM	1	1	2	7
ERBB2_PIK3R2	UCEC	WOSecondM	2	64	10	253
ERBB2_PIK3R1	UCEC	WithSecondM	1	14	5	79
ERBB2_PIK3R1	UCEC	WOSecondM	2	51	7	181
ERBB2_ATF7IP	UCEC	WithSecondM	1	1	3	14
ERBB2_ATF7IP	UCEC	WOSecondM	2	64	9	246
ERBB2_SIN3A	UCEC	WithSecondM	1	1	2	14
ERBB2_SIN3A	UCEC	WOSecondM	2	64	10	246
ERBB2_SMC1A	UCEC	WithSecondM	1	1	1	1
ERBB2_SMC1A	UCEC	WOSecondM	2	64	11	259
ERBB2_KMT2B	UCEC	WithSecondM	1	1	4	36
ERBB2_KMT2B	UCEC	WOSecondM	2	64	8	224
ERBB2_RRAS2	UCEC	WithSecondM	1	1	1	6
ERBB2_RRAS2	UCEC	WOSecondM	2	64	11	254
ERBB2_SPOP	UCEC	WithSecondM	1	2	2	9
ERBB2_SPOP	UCEC	WOSecondM	2	63	10	251
ERBB2_CHD3	UCEC	WithSecondM	1	1	2	29
ERBB2_CHD3	UCEC	WOSecondM	2	64	10	231
ERBB2_SCAF4	UCEC	WithSecondM	1	1	2	21
ERBB2_SCAF4	UCEC	WOSecondM	2	64	10	239
ERBB2_MSH6	UCEC	WithSecondM	1	1	5	9
ERBB2_MSH6	UCEC	WOSecondM	2	64	7	251
ERBB2_BCOR	UCEC	WithSecondM	1	1	2	5
ERBB2_BCOR	UCEC	WOSecondM	2	64	10	255
ERBB2_TP53	UCEC	WithSecondM	2	58	4	44
ERBB2_TP53	UCEC	WOSecondM	1	7	8	216
ERBB2_EP300	UCEC	WithSecondM	1	1	4	20
ERBB2_EP300	UCEC	WOSecondM	2	64	8	240
ERBB2_FGFR2	UCEC	WithSecondM	1	6	3	34
ERBB2_FGFR2	UCEC	WOSecondM	2	59	9	226
ERBB2_KRAS	UCEC	WithSecondM	1	4	3	62
ERBB2_KRAS	UCEC	WOSecondM	2	61	9	198
ERBB2_ZMYM2	UCEC	WithSecondM	1	1	2	14
ERBB2_ZMYM2	UCEC	WOSecondM	2	64	10	246
ERBB2_DICER1	UCEC	WithSecondM	1	1	2	12
ERBB2_DICER1	UCEC	WOSecondM	2	64	10	248
ERBB2_ARID5B	UCEC	WithSecondM	1	2	2	21
ERBB2_ARID5B	UCEC	WOSecondM	2	63	10	239
ERBB2_SOS1	UCEC	WithSecondM	1	2	2	7
ERBB2_SOS1	UCEC	WOSecondM	2	63	10	253
ERBB2_CCND1	UCEC	WithSecondM	1	1	1	17
ERBB2_CCND1	UCEC	WOSecondM	2	64	11	243
ERBB2_MAX	UCEC	WithSecondM	1	1	2	6
ERBB2_MAX	UCEC	WOSecondM	2	64	10	254
ERBB2_ARID1A	UCEC	WithSecondM	1	4	6	129
ERBB2_ARID1A	UCEC	WOSecondM	2	61	6	131
ERBB2_TAF1	UCEC	WithSecondM	1	4	7	17
ERBB2_TAF1	UCEC	WOSecondM	2	61	5	243
ERBB2_FAT1	UCEC	WithSecondM	1	2	1	19
ERBB2_FAT1	UCEC	WOSecondM	2	63	11	241
ERBB2_FOXA2	UCEC	WithSecondM	1	5	1	9
ERBB2_FOXA2	UCEC	WOSecondM	2	60	11	251
ERBB2_KMT2C	UCEC	WithSecondM	1	2	3	17
ERBB2_KMT2C	UCEC	WOSecondM	2	63	9	243
ERBB2_ARHGAP35	UCEC	WithSecondM	1	6	3	19
ERBB2_ARHGAP35	UCEC	WOSecondM	2	59	9	241
ERBB2_PBRM1	UCEC	WithSecondM	1	2	1	10
ERBB2_PBRM1	UCEC	WOSecondM	2	63	11	250
ERBB2_FBXW7	UCEC	WithSecondM	2	9	4	22
ERBB2_FBXW7	UCEC	WOSecondM	1	56	8	238
ERBB2_CTCF	UCEC	WithSecondM	1	1	4	57
ERBB2_CTCF	UCEC	WOSecondM	2	64	8	203
TAF1_PPP2R1A	UCEC	WithSecondM	2	14	4	24
TAF1_PPP2R1A	UCEC	WOSecondM	5	33	21	233
TAF1_ACVR1	UCEC	WithSecondM	1	1	3	4
TAF1_ACVR1	UCEC	WOSecondM	6	46	22	253
TAF1_ERBB3	UCEC	WithSecondM	2	2	3	11
TAF1_ERBB3	UCEC	WOSecondM	5	45	22	246
TAF1_ATM	UCEC	WithSecondM	1	2	5	20
TAF1_ATM	UCEC	WOSecondM	6	45	20	237
TAF1_ZFHX3	UCEC	WithSecondM	1	1	7	34
TAF1_ZFHX3	UCEC	WOSecondM	6	46	18	223
TAF1_PDS5B	UCEC	WithSecondM	1	1	5	7
TAF1_PDS5B	UCEC	WOSecondM	6	46	20	250
TAF1_CTNNB1	UCEC	WithSecondM	2	3	7	59
TAF1_CTNNB1	UCEC	WOSecondM	5	44	18	198
TAF1_AKT1	UCEC	WithSecondM	1	1	1	9
TAF1_AKT1	UCEC	WOSecondM	6	46	24	248
TAF1_PIK3CA	UCEC	WithSecondM	3	13	13	117
TAF1_PIK3CA	UCEC	WOSecondM	4	34	12	140
TAF1_ATR	UCEC	WithSecondM	1	1	4	7
TAF1_ATR	UCEC	WOSecondM	6	46	21	250
TAF1_CTNND1	UCEC	WithSecondM	1	2	2	9
TAF1_CTNND1	UCEC	WOSecondM	6	45	23	248
TAF1_MYCN	UCEC	WithSecondM	1	1	1	7
TAF1_MYCN	UCEC	WOSecondM	6	46	24	250
TAF1_KANSL1	UCEC	WithSecondM	1	1	5	16
TAF1_KANSL1	UCEC	WOSecondM	6	46	20	241
TAF1_CHD4	UCEC	WithSecondM	1	9	7	36
TAF1_CHD4	UCEC	WOSecondM	6	38	18	221
TAF1_INPPL1	UCEC	WithSecondM	1	2	5	24
TAF1_INPPL1	UCEC	WOSecondM	6	45	20	233
TAF1_PTEN	UCEC	WithSecondM	4	9	20	172
TAF1_PTEN	UCEC	WOSecondM	3	38	5	85
TAF1_U2AF1	UCEC	WithSecondM	2	1	1	4
TAF1_U2AF1	UCEC	WOSecondM	5	46	24	253
TAF1_NFE2L2	UCEC	WithSecondM	1	2	2	12
TAF1_NFE2L2	UCEC	WOSecondM	6	45	23	245
TAF1_MAP3K1	UCEC	WithSecondM	1	1	7	14
TAF1_MAP3K1	UCEC	WOSecondM	6	46	18	243
TAF1_NRAS	UCEC	WithSecondM	1	1	2	8
TAF1_NRAS	UCEC	WOSecondM	6	46	23	249
TAF1_RB1	UCEC	WithSecondM	2	4	2	13
TAF1_RB1	UCEC	WOSecondM	5	43	23	244
TAF1_SOX17	UCEC	WithSecondM	1	1	1	6
TAF1_SOX17	UCEC	WOSecondM	6	46	24	251
TAF1_PIK3R2	UCEC	WithSecondM	1	1	4	5
TAF1_PIK3R2	UCEC	WOSecondM	6	46	21	252
TAF1_PIK3R1	UCEC	WithSecondM	1	7	9	73
TAF1_PIK3R1	UCEC	WOSecondM	6	40	16	184
TAF1_ATF7IP	UCEC	WithSecondM	1	1	4	12
TAF1_ATF7IP	UCEC	WOSecondM	6	46	21	245
TAF1_SIN3A	UCEC	WithSecondM	2	1	2	12
TAF1_SIN3A	UCEC	WOSecondM	5	46	23	245
TAF1_SMC1A	UCEC	WithSecondM	1	1	1	1
TAF1_SMC1A	UCEC	WOSecondM	6	46	24	256
TAF1_KMT2B	UCEC	WithSecondM	2	1	8	32
TAF1_KMT2B	UCEC	WOSecondM	5	46	17	225
TAF1_RRAS2	UCEC	WithSecondM	1	1	1	6
TAF1_RRAS2	UCEC	WOSecondM	6	46	24	251
TAF1_SPOP	UCEC	WithSecondM	1	2	2	8
TAF1_SPOP	UCEC	WOSecondM	6	45	23	249
TAF1_CHD3	UCEC	WithSecondM	2	1	6	24
TAF1_CHD3	UCEC	WOSecondM	5	46	19	233
TAF1_SCAF4	UCEC	WithSecondM	1	1	6	16
TAF1_SCAF4	UCEC	WOSecondM	6	46	19	241
TAF1_MSH6	UCEC	WithSecondM	2	1	5	8
TAF1_MSH6	UCEC	WOSecondM	5	46	20	249
TAF1_BCOR	UCEC	WithSecondM	3	1	2	3
TAF1_BCOR	UCEC	WOSecondM	4	46	23	254
TAF1_TP53	UCEC	WithSecondM	5	36	10	68
TAF1_TP53	UCEC	WOSecondM	2	11	15	189
TAF1_EP300	UCEC	WithSecondM	2	1	5	18
TAF1_EP300	UCEC	WOSecondM	5	46	20	239
TAF1_FGFR2	UCEC	WithSecondM	1	2	3	34
TAF1_FGFR2	UCEC	WOSecondM	6	45	22	223
TAF1_KRAS	UCEC	WithSecondM	2	2	8	54
TAF1_KRAS	UCEC	WOSecondM	5	45	17	203
TAF1_ZMYM2	UCEC	WithSecondM	2	1	2	12
TAF1_ZMYM2	UCEC	WOSecondM	5	46	23	245
TAF1_DICER1	UCEC	WithSecondM	1	2	2	11
TAF1_DICER1	UCEC	WOSecondM	6	45	23	246
TAF1_ARID5B	UCEC	WithSecondM	1	1	2	22
TAF1_ARID5B	UCEC	WOSecondM	6	46	23	235
TAF1_SOS1	UCEC	WithSecondM	1	1	2	8
TAF1_SOS1	UCEC	WOSecondM	6	46	23	249
TAF1_CCND1	UCEC	WithSecondM	1	1	2	18
TAF1_CCND1	UCEC	WOSecondM	6	46	23	239
TAF1_MAX	UCEC	WithSecondM	1	1	2	6
TAF1_MAX	UCEC	WOSecondM	6	46	23	251
TAF1_ARID1A	UCEC	WithSecondM	1	2	16	115
TAF1_ARID1A	UCEC	WOSecondM	6	45	9	142
TAF1_ERBB2	UCEC	WithSecondM	1	2	7	5
TAF1_ERBB2	UCEC	WOSecondM	6	45	18	252
TAF1_FAT1	UCEC	WithSecondM	2	1	2	16
TAF1_FAT1	UCEC	WOSecondM	5	46	23	241
TAF1_FOXA2	UCEC	WithSecondM	2	2	3	10
TAF1_FOXA2	UCEC	WOSecondM	5	45	22	247
