Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
KMT2B_U2AF1	UCEC	WOSecondM	2	77	64	215
KMT2B_NFE2L2	UCEC	WithSecondM	1	1	4	17
KMT2B_NFE2L2	UCEC	WOSecondM	2	80	62	202
KMT2B_MAP3K1	UCEC	WithSecondM	2	1	6	17
KMT2B_MAP3K1	UCEC	WOSecondM	1	80	60	202
KMT2B_NRAS	UCEC	WithSecondM	1	1	2	8
KMT2B_NRAS	UCEC	WOSecondM	2	80	64	211
KMT2B_RB1	UCEC	WithSecondM	1	5	7	12
KMT2B_RB1	UCEC	WOSecondM	2	76	59	207
KMT2B_SOX17	UCEC	WithSecondM	1	1	3	16
KMT2B_SOX17	UCEC	WOSecondM	2	80	63	203
KMT2B_PIK3R2	UCEC	WithSecondM	1	2	10	4
KMT2B_PIK3R2	UCEC	WOSecondM	2	79	56	215
KMT2B_PIK3R1	UCEC	WithSecondM	2	10	25	64
KMT2B_PIK3R1	UCEC	WOSecondM	1	71	41	155
KMT2B_ATF7IP	UCEC	WithSecondM	1	1	10	8
KMT2B_ATF7IP	UCEC	WOSecondM	2	80	56	211
KMT2B_SIN3A	UCEC	WithSecondM	1	3	8	17
KMT2B_SIN3A	UCEC	WOSecondM	2	78	58	202
KMT2B_SMC1A	UCEC	WithSecondM	1	4	7	8
KMT2B_SMC1A	UCEC	WOSecondM	2	77	59	211
KMT2B_RRAS2	UCEC	WithSecondM	1	2	3	4
KMT2B_RRAS2	UCEC	WOSecondM	2	79	63	215
KMT2B_SPOP	UCEC	WithSecondM	1	9	6	17
KMT2B_SPOP	UCEC	WOSecondM	2	72	60	202
KMT2B_CHD3	UCEC	WithSecondM	1	2	23	17
KMT2B_CHD3	UCEC	WOSecondM	2	79	43	202
KMT2B_SCAF4	UCEC	WithSecondM	1	1	21	12
KMT2B_SCAF4	UCEC	WOSecondM	2	80	45	207
KMT2B_MSH6	UCEC	WithSecondM	1	2	7	10
KMT2B_MSH6	UCEC	WOSecondM	2	79	59	209
KMT2B_BCOR	UCEC	WithSecondM	1	2	17	25
KMT2B_BCOR	UCEC	WOSecondM	2	79	49	194
KMT2B_TP53	UCEC	WithSecondM	1	67	9	48
KMT2B_TP53	UCEC	WOSecondM	2	14	57	171
KMT2B_EP300	UCEC	WithSecondM	1	4	7	20
KMT2B_EP300	UCEC	WOSecondM	2	77	59	199
KMT2B_FGFR2	UCEC	WithSecondM	1	3	14	25
KMT2B_FGFR2	UCEC	WOSecondM	2	78	52	194
KMT2B_KRAS	UCEC	WithSecondM	1	2	25	42
KMT2B_KRAS	UCEC	WOSecondM	2	79	41	177
KMT2B_ZMYM2	UCEC	WithSecondM	2	1	9	15
KMT2B_ZMYM2	UCEC	WOSecondM	1	80	57	204
KMT2B_DICER1	UCEC	WithSecondM	1	3	6	12
KMT2B_DICER1	UCEC	WOSecondM	2	78	60	207
KMT2B_ARID5B	UCEC	WithSecondM	1	2	12	23
KMT2B_ARID5B	UCEC	WOSecondM	2	79	54	196
KMT2B_SOS1	UCEC	WithSecondM	1	5	6	7
KMT2B_SOS1	UCEC	WOSecondM	2	76	60	212
KMT2B_CCND1	UCEC	WithSecondM	1	1	12	13
KMT2B_CCND1	UCEC	WOSecondM	2	80	54	206
KMT2B_MAX	UCEC	WithSecondM	1	1	5	5
KMT2B_MAX	UCEC	WOSecondM	2	80	61	214
KMT2B_ARID1A	UCEC	WithSecondM	2	4	48	94
KMT2B_ARID1A	UCEC	WOSecondM	1	77	18	125
KMT2B_ERBB2	UCEC	WithSecondM	1	3	8	7
KMT2B_ERBB2	UCEC	WOSecondM	2	78	58	212
KMT2B_TAF1	UCEC	WithSecondM	1	7	15	24
KMT2B_TAF1	UCEC	WOSecondM	2	74	51	195
KMT2B_FAT1	UCEC	WithSecondM	1	4	12	28
KMT2B_FAT1	UCEC	WOSecondM	2	77	54	191
KMT2B_FOXA2	UCEC	WithSecondM	1	8	4	10
KMT2B_FOXA2	UCEC	WOSecondM	2	73	62	209
KMT2B_KMT2C	UCEC	WithSecondM	1	6	15	21
KMT2B_KMT2C	UCEC	WOSecondM	2	75	51	198
KMT2B_ARHGAP35	UCEC	WithSecondM	1	14	14	23
KMT2B_ARHGAP35	UCEC	WOSecondM	2	67	52	196
KMT2B_PBRM1	UCEC	WithSecondM	1	4	7	9
KMT2B_PBRM1	UCEC	WOSecondM	2	77	59	210
KMT2B_FBXW7	UCEC	WithSecondM	1	17	9	27
KMT2B_FBXW7	UCEC	WOSecondM	2	64	57	192
KMT2B_CTCF	UCEC	WithSecondM	1	2	25	43
KMT2B_CTCF	UCEC	WOSecondM	2	79	41	176
RRAS2_PPP2R1A	UCEC	WithSecondM	1	12	1	21
RRAS2_PPP2R1A	UCEC	WOSecondM	2	21	6	262
RRAS2_ACVR1	UCEC	WithSecondM	1	1	2	16
RRAS2_ACVR1	UCEC	WOSecondM	2	32	5	267
RRAS2_ERBB3	UCEC	WithSecondM	1	1	2	22
RRAS2_ERBB3	UCEC	WOSecondM	2	32	5	261
RRAS2_ATM	UCEC	WithSecondM	1	1	2	33
RRAS2_ATM	UCEC	WOSecondM	2	32	5	250
RRAS2_ZFHX3	UCEC	WithSecondM	1	4	1	50
RRAS2_ZFHX3	UCEC	WOSecondM	2	29	6	233
RRAS2_PDS5B	UCEC	WithSecondM	1	1	1	16
RRAS2_PDS5B	UCEC	WOSecondM	2	32	6	267
RRAS2_CTNNB1	UCEC	WithSecondM	1	3	1	73
RRAS2_CTNNB1	UCEC	WOSecondM	2	30	6	210
RRAS2_AKT1	UCEC	WithSecondM	1	1	2	11
RRAS2_AKT1	UCEC	WOSecondM	2	32	5	272
RRAS2_PIK3CA	UCEC	WithSecondM	1	11	2	138
RRAS2_PIK3CA	UCEC	WOSecondM	2	22	5	145
RRAS2_ATR	UCEC	WithSecondM	1	2	1	18
RRAS2_ATR	UCEC	WOSecondM	2	31	6	265
RRAS2_CTNND1	UCEC	WithSecondM	1	2	1	17
RRAS2_CTNND1	UCEC	WOSecondM	2	31	6	266
RRAS2_MYCN	UCEC	WithSecondM	1	1	1	11
RRAS2_MYCN	UCEC	WOSecondM	2	32	6	272
RRAS2_KANSL1	UCEC	WithSecondM	1	2	1	29
RRAS2_KANSL1	UCEC	WOSecondM	2	31	6	254
RRAS2_CHD4	UCEC	WithSecondM	2	4	2	44
RRAS2_CHD4	UCEC	WOSecondM	1	29	5	239
RRAS2_INPPL1	UCEC	WithSecondM	1	1	2	35
RRAS2_INPPL1	UCEC	WOSecondM	2	32	5	248
RRAS2_PTEN	UCEC	WithSecondM	1	6	5	205
RRAS2_PTEN	UCEC	WOSecondM	2	27	2	78
RRAS2_U2AF1	UCEC	WithSecondM	1	1	2	4
RRAS2_U2AF1	UCEC	WOSecondM	2	32	5	279
RRAS2_NFE2L2	UCEC	WithSecondM	1	3	2	18
RRAS2_NFE2L2	UCEC	WOSecondM	2	30	5	265
RRAS2_MAP3K1	UCEC	WithSecondM	1	1	1	23
RRAS2_MAP3K1	UCEC	WOSecondM	2	32	6	260
RRAS2_NRAS	UCEC	WithSecondM	1	2	1	8
RRAS2_NRAS	UCEC	WOSecondM	2	31	6	275
RRAS2_RB1	UCEC	WithSecondM	1	2	1	21
RRAS2_RB1	UCEC	WOSecondM	2	31	6	262
RRAS2_SOX17	UCEC	WithSecondM	1	1	1	18
RRAS2_SOX17	UCEC	WOSecondM	2	32	6	265
RRAS2_PIK3R2	UCEC	WithSecondM	1	1	1	13
RRAS2_PIK3R2	UCEC	WOSecondM	2	32	6	270
RRAS2_PIK3R1	UCEC	WithSecondM	2	5	3	88
RRAS2_PIK3R1	UCEC	WOSecondM	1	28	4	195
RRAS2_ATF7IP	UCEC	WithSecondM	1	1	1	16
RRAS2_ATF7IP	UCEC	WOSecondM	2	32	6	267
RRAS2_SIN3A	UCEC	WithSecondM	1	1	1	25
RRAS2_SIN3A	UCEC	WOSecondM	2	32	6	258
RRAS2_SMC1A	UCEC	WithSecondM	1	2	1	16
RRAS2_SMC1A	UCEC	WOSecondM	2	31	6	267
RRAS2_KMT2B	UCEC	WithSecondM	1	1	3	63
RRAS2_KMT2B	UCEC	WOSecondM	2	32	4	220
RRAS2_SPOP	UCEC	WithSecondM	1	4	2	19
RRAS2_SPOP	UCEC	WOSecondM	2	29	5	264
RRAS2_CHD3	UCEC	WithSecondM	1	1	2	38
RRAS2_CHD3	UCEC	WOSecondM	2	32	5	245
RRAS2_SCAF4	UCEC	WithSecondM	1	1	3	30
RRAS2_SCAF4	UCEC	WOSecondM	2	32	4	253
RRAS2_MSH6	UCEC	WithSecondM	1	1	2	15
RRAS2_MSH6	UCEC	WOSecondM	2	32	5	268
RRAS2_BCOR	UCEC	WithSecondM	1	1	2	40
RRAS2_BCOR	UCEC	WOSecondM	2	32	5	243
RRAS2_TP53	UCEC	WithSecondM	2	29	2	58
RRAS2_TP53	UCEC	WOSecondM	1	4	5	225
RRAS2_EP300	UCEC	WithSecondM	1	2	1	26
RRAS2_EP300	UCEC	WOSecondM	2	31	6	257
RRAS2_FGFR2	UCEC	WithSecondM	1	3	1	37
RRAS2_FGFR2	UCEC	WOSecondM	2	30	6	246
RRAS2_KRAS	UCEC	WithSecondM	1	2	2	63
RRAS2_KRAS	UCEC	WOSecondM	2	31	5	220
RRAS2_ZMYM2	UCEC	WithSecondM	1	1	2	22
RRAS2_ZMYM2	UCEC	WOSecondM	2	32	5	261
RRAS2_DICER1	UCEC	WithSecondM	1	1	1	18
RRAS2_DICER1	UCEC	WOSecondM	2	32	6	265
RRAS2_ARID5B	UCEC	WithSecondM	1	3	2	32
RRAS2_ARID5B	UCEC	WOSecondM	2	30	5	251
RRAS2_SOS1	UCEC	WithSecondM	1	1	1	14
RRAS2_SOS1	UCEC	WOSecondM	2	32	6	269
RRAS2_CCND1	UCEC	WithSecondM	1	1	2	23
RRAS2_CCND1	UCEC	WOSecondM	2	32	5	260
RRAS2_MAX	UCEC	WithSecondM	1	1	1	9
RRAS2_MAX	UCEC	WOSecondM	2	32	6	274
RRAS2_ARID1A	UCEC	WithSecondM	1	2	5	138
RRAS2_ARID1A	UCEC	WOSecondM	2	31	2	145
RRAS2_ERBB2	UCEC	WithSecondM	1	2	1	14
RRAS2_ERBB2	UCEC	WOSecondM	2	31	6	269
RRAS2_TAF1	UCEC	WithSecondM	1	3	1	38
RRAS2_TAF1	UCEC	WOSecondM	2	30	6	245
RRAS2_FAT1	UCEC	WithSecondM	1	4	2	37
RRAS2_FAT1	UCEC	WOSecondM	2	29	5	246
RRAS2_FOXA2	UCEC	WithSecondM	1	5	1	14
RRAS2_FOXA2	UCEC	WOSecondM	2	28	6	269
RRAS2_KMT2C	UCEC	WithSecondM	1	3	3	35
RRAS2_KMT2C	UCEC	WOSecondM	2	30	4	248
RRAS2_ARHGAP35	UCEC	WithSecondM	1	4	1	36
RRAS2_ARHGAP35	UCEC	WOSecondM	2	29	6	247
RRAS2_PBRM1	UCEC	WithSecondM	1	2	1	17
RRAS2_PBRM1	UCEC	WOSecondM	2	31	6	266
RRAS2_FBXW7	UCEC	WithSecondM	1	9	1	36
RRAS2_FBXW7	UCEC	WOSecondM	2	24	6	247
RRAS2_CTCF	UCEC	WithSecondM	1	2	3	64
RRAS2_CTCF	UCEC	WOSecondM	2	31	4	219
SPOP_PPP2R1A	UCEC	WithSecondM	4	13	2	16
SPOP_PPP2R1A	UCEC	WOSecondM	5	23	20	248
SPOP_ACVR1	UCEC	WithSecondM	2	1	2	15
SPOP_ACVR1	UCEC	WOSecondM	7	35	20	249
SPOP_ERBB3	UCEC	WithSecondM	1	2	1	23
SPOP_ERBB3	UCEC	WOSecondM	8	34	21	241
SPOP_ATM	UCEC	WithSecondM	1	2	2	32
SPOP_ATM	UCEC	WOSecondM	8	34	20	232
SPOP_ZFHX3	UCEC	WithSecondM	2	3	4	44
SPOP_ZFHX3	UCEC	WOSecondM	7	33	18	220
SPOP_PDS5B	UCEC	WithSecondM	1	1	1	16
SPOP_PDS5B	UCEC	WOSecondM	8	35	21	248
SPOP_CTNNB1	UCEC	WithSecondM	2	1	5	70
SPOP_CTNNB1	UCEC	WOSecondM	7	35	17	194
SPOP_AKT1	UCEC	WithSecondM	1	1	1	12
SPOP_AKT1	UCEC	WOSecondM	8	35	21	252
SPOP_PIK3CA	UCEC	WithSecondM	3	10	7	133
SPOP_PIK3CA	UCEC	WOSecondM	6	26	15	131
SPOP_ATR	UCEC	WithSecondM	1	2	1	18
SPOP_ATR	UCEC	WOSecondM	8	34	21	246
SPOP_CTNND1	UCEC	WithSecondM	2	2	2	15
SPOP_CTNND1	UCEC	WOSecondM	7	34	20	249
SPOP_MYCN	UCEC	WithSecondM	1	1	1	12
SPOP_MYCN	UCEC	WOSecondM	8	35	21	252
SPOP_KANSL1	UCEC	WithSecondM	1	2	3	27
SPOP_KANSL1	UCEC	WOSecondM	8	34	19	237
SPOP_CHD4	UCEC	WithSecondM	3	4	2	48
SPOP_CHD4	UCEC	WOSecondM	6	32	20	216
SPOP_INPPL1	UCEC	WithSecondM	1	2	3	35
SPOP_INPPL1	UCEC	WOSecondM	8	34	19	229
SPOP_PTEN	UCEC	WithSecondM	1	5	11	194
SPOP_PTEN	UCEC	WOSecondM	8	31	11	70
SPOP_U2AF1	UCEC	WithSecondM	2	3	2	4
SPOP_U2AF1	UCEC	WOSecondM	7	33	20	260
SPOP_NFE2L2	UCEC	WithSecondM	1	3	2	18
SPOP_NFE2L2	UCEC	WOSecondM	8	33	20	246
SPOP_MAP3K1	UCEC	WithSecondM	1	2	4	20
SPOP_MAP3K1	UCEC	WOSecondM	8	34	18	244
SPOP_NRAS	UCEC	WithSecondM	1	1	1	9
SPOP_NRAS	UCEC	WOSecondM	8	35	21	255
SPOP_RB1	UCEC	WithSecondM	1	1	2	18
SPOP_RB1	UCEC	WOSecondM	8	35	20	246
SPOP_SOX17	UCEC	WithSecondM	1	1	2	17
SPOP_SOX17	UCEC	WOSecondM	8	35	20	247
SPOP_PIK3R2	UCEC	WithSecondM	1	1	1	14
SPOP_PIK3R2	UCEC	WOSecondM	8	35	21	250
SPOP_PIK3R1	UCEC	WithSecondM	1	5	6	82
SPOP_PIK3R1	UCEC	WOSecondM	8	31	16	182
SPOP_ATF7IP	UCEC	WithSecondM	1	1	4	14
SPOP_ATF7IP	UCEC	WOSecondM	8	35	18	250
SPOP_SIN3A	UCEC	WithSecondM	1	2	2	24
SPOP_SIN3A	UCEC	WOSecondM	8	34	20	240
SPOP_SMC1A	UCEC	WithSecondM	1	1	2	15
SPOP_SMC1A	UCEC	WOSecondM	8	35	20	249
SPOP_KMT2B	UCEC	WithSecondM	1	2	6	60
SPOP_KMT2B	UCEC	WOSecondM	8	34	16	204
SPOP_RRAS2	UCEC	WithSecondM	1	1	2	6
SPOP_RRAS2	UCEC	WOSecondM	8	35	20	258
SPOP_CHD3	UCEC	WithSecondM	1	2	5	35
SPOP_CHD3	UCEC	WOSecondM	8	34	17	229
SPOP_SCAF4	UCEC	WithSecondM	1	1	5	28
SPOP_SCAF4	UCEC	WOSecondM	8	35	17	236
SPOP_MSH6	UCEC	WithSecondM	1	1	1	17
SPOP_MSH6	UCEC	WOSecondM	8	35	21	247
SPOP_BCOR	UCEC	WithSecondM	1	1	5	38
SPOP_BCOR	UCEC	WOSecondM	8	35	17	226
SPOP_TP53	UCEC	WithSecondM	5	27	6	54
SPOP_TP53	UCEC	WOSecondM	4	9	16	210
SPOP_EP300	UCEC	WithSecondM	1	2	2	26
SPOP_EP300	UCEC	WOSecondM	8	34	20	238
SPOP_FGFR2	UCEC	WithSecondM	1	2	3	34
SPOP_FGFR2	UCEC	WOSecondM	8	34	19	230
SPOP_KRAS	UCEC	WithSecondM	1	2	6	61
SPOP_KRAS	UCEC	WOSecondM	8	34	16	203
SPOP_ZMYM2	UCEC	WithSecondM	1	1	3	21
SPOP_ZMYM2	UCEC	WOSecondM	8	35	19	243
SPOP_DICER1	UCEC	WithSecondM	1	2	4	15
SPOP_DICER1	UCEC	WOSecondM	8	34	18	249
SPOP_ARID5B	UCEC	WithSecondM	1	3	5	28
SPOP_ARID5B	UCEC	WOSecondM	8	33	17	236
SPOP_SOS1	UCEC	WithSecondM	2	1	3	11
SPOP_SOS1	UCEC	WOSecondM	7	35	19	253
SPOP_CCND1	UCEC	WithSecondM	1	3	6	17
SPOP_CCND1	UCEC	WOSecondM	8	33	16	247
SPOP_MAX	UCEC	WithSecondM	1	1	1	9
SPOP_MAX	UCEC	WOSecondM	8	35	21	255
SPOP_ARID1A	UCEC	WithSecondM	2	3	9	134
SPOP_ARID1A	UCEC	WOSecondM	7	33	13	130
SPOP_ERBB2	UCEC	WithSecondM	2	3	2	13
SPOP_ERBB2	UCEC	WOSecondM	7	33	20	251
SPOP_TAF1	UCEC	WithSecondM	2	5	2	34
SPOP_TAF1	UCEC	WOSecondM	7	31	20	230
SPOP_FAT1	UCEC	WithSecondM	1	4	6	32
SPOP_FAT1	UCEC	WOSecondM	8	32	16	232
SPOP_FOXA2	UCEC	WithSecondM	1	4	2	13
SPOP_FOXA2	UCEC	WOSecondM	8	32	20	251
SPOP_KMT2C	UCEC	WithSecondM	1	2	2	35
SPOP_KMT2C	UCEC	WOSecondM	8	34	20	229
SPOP_ARHGAP35	UCEC	WithSecondM	1	5	5	36
SPOP_ARHGAP35	UCEC	WOSecondM	8	31	17	228
SPOP_PBRM1	UCEC	WithSecondM	1	4	1	14
SPOP_PBRM1	UCEC	WOSecondM	8	32	21	250
SPOP_FBXW7	UCEC	WithSecondM	2	9	2	34
SPOP_FBXW7	UCEC	WOSecondM	7	27	20	230
SPOP_CTCF	UCEC	WithSecondM	1	1	5	64
SPOP_CTCF	UCEC	WOSecondM	8	35	17	200
CHD3_PPP2R1A	UCEC	WithSecondM	1	6	2	17
CHD3_PPP2R1A	UCEC	WOSecondM	1	11	39	213
CHD3_ACVR1	UCEC	WithSecondM	1	2	2	15
CHD3_ACVR1	UCEC	WOSecondM	1	15	39	215
CHD3_ERBB3	UCEC	WithSecondM	1	3	6	17
CHD3_ERBB3	UCEC	WOSecondM	1	14	35	213
CHD3_ATM	UCEC	WithSecondM	1	1	12	22
CHD3_ATM	UCEC	WOSecondM	1	16	29	208
CHD3_ZFHX3	UCEC	WithSecondM	1	4	17	32
CHD3_ZFHX3	UCEC	WOSecondM	1	13	24	198
CHD3_PDS5B	UCEC	WithSecondM	1	1	8	9
CHD3_PDS5B	UCEC	WOSecondM	1	16	33	221
CHD3_CTNNB1	UCEC	WithSecondM	1	1	4	71
CHD3_CTNNB1	UCEC	WOSecondM	1	16	37	159
CHD3_AKT1	UCEC	WithSecondM	1	1	3	10
CHD3_AKT1	UCEC	WOSecondM	1	16	38	220
CHD3_PIK3CA	UCEC	WithSecondM	1	8	23	111
CHD3_PIK3CA	UCEC	WOSecondM	1	9	18	119
CHD3_ATR	UCEC	WithSecondM	1	2	5	14
CHD3_ATR	UCEC	WOSecondM	1	15	36	216
CHD3_CTNND1	UCEC	WithSecondM	1	2	4	13
CHD3_CTNND1	UCEC	WOSecondM	1	15	37	217
CHD3_MYCN	UCEC	WithSecondM	1	1	3	10
CHD3_MYCN	UCEC	WOSecondM	1	16	38	220
CHD3_KANSL1	UCEC	WithSecondM	1	1	6	24
CHD3_KANSL1	UCEC	WOSecondM	1	16	35	206
CHD3_CHD4	UCEC	WithSecondM	1	2	7	38
CHD3_CHD4	UCEC	WOSecondM	1	15	34	192
CHD3_INPPL1	UCEC	WithSecondM	1	1	10	28
CHD3_INPPL1	UCEC	WOSecondM	1	16	31	202
CHD3_PTEN	UCEC	WithSecondM	1	3	37	168
CHD3_PTEN	UCEC	WOSecondM	1	14	4	62
CHD3_U2AF1	UCEC	WithSecondM	1	1	1	5
CHD3_U2AF1	UCEC	WOSecondM	1	16	40	225
CHD3_NFE2L2	UCEC	WithSecondM	1	1	5	15
CHD3_NFE2L2	UCEC	WOSecondM	1	16	36	215
CHD3_MAP3K1	UCEC	WithSecondM	1	2	4	20
CHD3_MAP3K1	UCEC	WOSecondM	1	15	37	210
CHD3_NRAS	UCEC	WithSecondM	1	1	4	6
CHD3_NRAS	UCEC	WOSecondM	1	16	37	224
CHD3_RB1	UCEC	WithSecondM	1	1	6	13
CHD3_RB1	UCEC	WOSecondM	1	16	35	217
CHD3_SOX17	UCEC	WithSecondM	1	1	1	18
CHD3_SOX17	UCEC	WOSecondM	1	16	40	212
CHD3_PIK3R2	UCEC	WithSecondM	1	1	1	13
CHD3_PIK3R2	UCEC	WOSecondM	1	16	40	217
CHD3_PIK3R1	UCEC	WithSecondM	1	2	17	68
CHD3_PIK3R1	UCEC	WOSecondM	1	15	24	162
CHD3_ATF7IP	UCEC	WithSecondM	1	1	4	14
CHD3_ATF7IP	UCEC	WOSecondM	1	16	37	216
CHD3_SIN3A	UCEC	WithSecondM	1	1	6	21
CHD3_SIN3A	UCEC	WOSecondM	1	16	35	209
CHD3_SMC1A	UCEC	WithSecondM	1	2	6	11
CHD3_SMC1A	UCEC	WOSecondM	1	15	35	219
CHD3_KMT2B	UCEC	WithSecondM	1	2	23	43
CHD3_KMT2B	UCEC	WOSecondM	1	15	18	187
CHD3_RRAS2	UCEC	WithSecondM	1	1	2	5
CHD3_RRAS2	UCEC	WOSecondM	1	16	39	225
CHD3_SPOP	UCEC	WithSecondM	1	2	5	17
CHD3_SPOP	UCEC	WOSecondM	1	15	36	213
CHD3_SCAF4	UCEC	WithSecondM	1	1	13	20
CHD3_SCAF4	UCEC	WOSecondM	1	16	28	210
CHD3_MSH6	UCEC	WithSecondM	1	1	6	12
CHD3_MSH6	UCEC	WOSecondM	1	16	35	218
CHD3_BCOR	UCEC	WithSecondM	1	1	14	28
CHD3_BCOR	UCEC	WOSecondM	1	16	27	202
CHD3_TP53	UCEC	WithSecondM	1	13	8	39
CHD3_TP53	UCEC	WOSecondM	1	4	33	191
CHD3_EP300	UCEC	WithSecondM	1	1	8	20
CHD3_EP300	UCEC	WOSecondM	1	16	33	210
CHD3_FGFR2	UCEC	WithSecondM	1	3	5	32
CHD3_FGFR2	UCEC	WOSecondM	1	14	36	198
CHD3_KRAS	UCEC	WithSecondM	1	2	14	53
CHD3_KRAS	UCEC	WOSecondM	1	15	27	177
CHD3_ZMYM2	UCEC	WithSecondM	1	1	6	18
CHD3_ZMYM2	UCEC	WOSecondM	1	16	35	212
CHD3_DICER1	UCEC	WithSecondM	1	2	7	11
CHD3_DICER1	UCEC	WOSecondM	1	15	34	219
CHD3_ARID5B	UCEC	WithSecondM	1	1	12	22
CHD3_ARID5B	UCEC	WOSecondM	1	16	29	208
CHD3_SOS1	UCEC	WithSecondM	1	1	7	6
CHD3_SOS1	UCEC	WOSecondM	1	16	34	224
CHD3_CCND1	UCEC	WithSecondM	1	2	9	15
CHD3_CCND1	UCEC	WOSecondM	1	15	32	215
CHD3_MAX	UCEC	WithSecondM	1	1	3	7
CHD3_MAX	UCEC	WOSecondM	1	16	38	223
CHD3_ARID1A	UCEC	WithSecondM	1	2	31	112
CHD3_ARID1A	UCEC	WOSecondM	1	15	10	118
CHD3_ERBB2	UCEC	WithSecondM	1	1	3	12
CHD3_ERBB2	UCEC	WOSecondM	1	16	38	218
CHD3_TAF1	UCEC	WithSecondM	1	3	12	25
CHD3_TAF1	UCEC	WOSecondM	1	14	29	205
CHD3_FAT1	UCEC	WithSecondM	1	1	11	28
CHD3_FAT1	UCEC	WOSecondM	1	16	30	202
CHD3_FOXA2	UCEC	WithSecondM	1	1	1	15
CHD3_FOXA2	UCEC	WOSecondM	1	16	40	215
CHD3_KMT2C	UCEC	WithSecondM	1	2	11	27
CHD3_KMT2C	UCEC	WOSecondM	1	15	30	203
CHD3_ARHGAP35	UCEC	WithSecondM	1	1	10	30
CHD3_ARHGAP35	UCEC	WOSecondM	1	16	31	200
CHD3_PBRM1	UCEC	WithSecondM	1	2	7	9
CHD3_PBRM1	UCEC	WOSecondM	1	15	34	221
CHD3_FBXW7	UCEC	WithSecondM	1	5	6	24
CHD3_FBXW7	UCEC	WOSecondM	1	12	35	206
CHD3_CTCF	UCEC	WithSecondM	1	1	17	52
CHD3_CTCF	UCEC	WOSecondM	1	16	24	178
SCAF4_PPP2R1A	UCEC	WithSecondM	1	16	2	30
SCAF4_PPP2R1A	UCEC	WOSecondM	1	29	30	248
SCAF4_ACVR1	UCEC	WithSecondM	1	2	3	14
SCAF4_ACVR1	UCEC	WOSecondM	1	43	29	264
SCAF4_ERBB3	UCEC	WithSecondM	1	4	5	18
SCAF4_ERBB3	UCEC	WOSecondM	1	41	27	260
SCAF4_ATM	UCEC	WithSecondM	1	2	9	23
SCAF4_ATM	UCEC	WOSecondM	1	43	23	255
SCAF4_ZFHX3	UCEC	WithSecondM	1	3	9	42
SCAF4_ZFHX3	UCEC	WOSecondM	1	42	23	236
SCAF4_PDS5B	UCEC	WithSecondM	1	2	6	9
SCAF4_PDS5B	UCEC	WOSecondM	1	43	26	269
SCAF4_CTNNB1	UCEC	WithSecondM	1	1	5	71
SCAF4_CTNNB1	UCEC	WOSecondM	1	44	27	207
SCAF4_AKT1	UCEC	WithSecondM	1	1	3	10
SCAF4_AKT1	UCEC	WOSecondM	1	44	29	268
SCAF4_PIK3CA	UCEC	WithSecondM	1	18	14	128
SCAF4_PIK3CA	UCEC	WOSecondM	1	27	18	150
SCAF4_ATR	UCEC	WithSecondM	1	3	3	15
SCAF4_ATR	UCEC	WOSecondM	1	42	29	263
SCAF4_CTNND1	UCEC	WithSecondM	1	2	4	14
SCAF4_CTNND1	UCEC	WOSecondM	1	43	28	264
SCAF4_MYCN	UCEC	WithSecondM	1	3	2	8
SCAF4_MYCN	UCEC	WOSecondM	1	42	30	270
SCAF4_KANSL1	UCEC	WithSecondM	1	2	6	24
SCAF4_KANSL1	UCEC	WOSecondM	1	43	26	254
SCAF4_CHD4	UCEC	WithSecondM	1	6	5	42
SCAF4_CHD4	UCEC	WOSecondM	1	39	27	236
SCAF4_INPPL1	UCEC	WithSecondM	1	2	9	26
SCAF4_INPPL1	UCEC	WOSecondM	1	43	23	252
SCAF4_PTEN	UCEC	WithSecondM	1	9	28	187
SCAF4_PTEN	UCEC	WOSecondM	1	36	4	91
SCAF4_U2AF1	UCEC	WithSecondM	1	3	2	4
SCAF4_U2AF1	UCEC	WOSecondM	1	42	30	274
SCAF4_NFE2L2	UCEC	WithSecondM	1	1	4	18
SCAF4_NFE2L2	UCEC	WOSecondM	1	44	28	260
SCAF4_MAP3K1	UCEC	WithSecondM	1	1	4	20
SCAF4_MAP3K1	UCEC	WOSecondM	1	44	28	258
SCAF4_NRAS	UCEC	WithSecondM	1	1	2	8
SCAF4_NRAS	UCEC	WOSecondM	1	44	30	270
SCAF4_RB1	UCEC	WithSecondM	1	2	2	19
SCAF4_RB1	UCEC	WOSecondM	1	43	30	259
SCAF4_SOX17	UCEC	WithSecondM	1	2	3	15
SCAF4_SOX17	UCEC	WOSecondM	1	43	29	263
SCAF4_PIK3R2	UCEC	WithSecondM	1	1	4	9
SCAF4_PIK3R2	UCEC	WOSecondM	1	44	28	269
SCAF4_PIK3R1	UCEC	WithSecondM	1	5	16	80
SCAF4_PIK3R1	UCEC	WOSecondM	1	40	16	198
SCAF4_ATF7IP	UCEC	WithSecondM	1	1	5	12
SCAF4_ATF7IP	UCEC	WOSecondM	1	44	27	266
SCAF4_SIN3A	UCEC	WithSecondM	1	2	5	20
SCAF4_SIN3A	UCEC	WOSecondM	1	43	27	258
SCAF4_SMC1A	UCEC	WithSecondM	1	4	6	10
SCAF4_SMC1A	UCEC	WOSecondM	1	41	26	268
SCAF4_KMT2B	UCEC	WithSecondM	1	2	20	43
