Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
CDKN2A_PTEN	STAD	WithSecondM	2	3	1	9
CDKN2A_PTEN	STAD	WOSecondM	5	129	5	130
CDKN2A_CNBD1	STAD	WithSecondM	1	2	1	1
CDKN2A_CNBD1	STAD	WOSecondM	6	130	5	138
CDKN2A_APC	STAD	WithSecondM	1	9	1	9
CDKN2A_APC	STAD	WOSecondM	6	123	5	130
ERBB4_DMD	STAD	WithSecondM	1	1	2	7
ERBB4_DMD	STAD	WOSecondM	3	45	5	227
ERBB4_SMAD4	STAD	WithSecondM	1	5	1	18
ERBB4_SMAD4	STAD	WOSecondM	3	41	6	216
ERBB4_SMAD2	STAD	WithSecondM	1	2	1	2
ERBB4_SMAD2	STAD	WOSecondM	3	44	6	232
ERBB4_CTNNB1	STAD	WithSecondM	1	1	1	13
ERBB4_CTNNB1	STAD	WOSecondM	3	45	6	221
ERBB4_FAM46D	STAD	WithSecondM	1	1	1	1
ERBB4_FAM46D	STAD	WOSecondM	3	45	6	233
ERBB4_PIK3CA	STAD	WithSecondM	1	3	1	27
ERBB4_PIK3CA	STAD	WOSecondM	3	43	6	207
ERBB4_CDH1	STAD	WithSecondM	1	2	1	22
ERBB4_CDH1	STAD	WOSecondM	3	44	6	212
ERBB4_FBXW7	STAD	WithSecondM	1	1	1	8
ERBB4_FBXW7	STAD	WOSecondM	3	45	6	226
ERBB4_ERBB2	STAD	WithSecondM	1	1	1	9
ERBB4_ERBB2	STAD	WOSecondM	3	45	6	225
ERBB4_CDKN2A	STAD	WithSecondM	1	2	1	5
ERBB4_CDKN2A	STAD	WOSecondM	3	44	6	229
ERBB4_ARID2	STAD	WithSecondM	1	1	1	10
ERBB4_ARID2	STAD	WOSecondM	3	45	6	224
ERBB4_RNF43	STAD	WithSecondM	1	2	1	10
ERBB4_RNF43	STAD	WOSecondM	3	44	6	224
ERBB4_MUC6	STAD	WithSecondM	1	2	1	4
ERBB4_MUC6	STAD	WOSecondM	3	44	6	230
ERBB4_BCOR	STAD	WithSecondM	1	1	1	10
ERBB4_BCOR	STAD	WOSecondM	3	45	6	224
ERBB4_RHOA	STAD	WithSecondM	1	1	1	16
ERBB4_RHOA	STAD	WOSecondM	3	45	6	218
ERBB4_RASA1	STAD	WithSecondM	1	3	1	4
ERBB4_RASA1	STAD	WOSecondM	3	43	6	230
ERBB4_KRAS	STAD	WithSecondM	1	7	2	12
ERBB4_KRAS	STAD	WOSecondM	3	39	5	222
ERBB4_TP53	STAD	WithSecondM	3	34	4	100
ERBB4_TP53	STAD	WOSecondM	1	12	3	134
ERBB4_ARID1A	STAD	WithSecondM	1	3	1	42
ERBB4_ARID1A	STAD	WOSecondM	3	43	6	192
ERBB4_CASP8	STAD	WithSecondM	1	2	3	3
ERBB4_CASP8	STAD	WOSecondM	3	44	4	231
ERBB4_PTEN	STAD	WithSecondM	1	1	1	14
ERBB4_PTEN	STAD	WOSecondM	3	45	6	220
ERBB4_CNBD1	STAD	WithSecondM	1	1	1	1
ERBB4_CNBD1	STAD	WOSecondM	3	45	6	233
ERBB4_APC	STAD	WithSecondM	1	6	1	13
ERBB4_APC	STAD	WOSecondM	3	40	6	221
ARID2_DMD	STAD	WithSecondM	1	3	1	6
ARID2_DMD	STAD	WOSecondM	5	45	8	218
ARID2_SMAD4	STAD	WithSecondM	4	2	1	17
ARID2_SMAD4	STAD	WOSecondM	2	46	8	207
ARID2_SMAD2	STAD	WithSecondM	1	1	1	4
ARID2_SMAD2	STAD	WOSecondM	5	47	8	220
ARID2_CTNNB1	STAD	WithSecondM	2	2	1	11
ARID2_CTNNB1	STAD	WOSecondM	4	46	8	213
ARID2_FAM46D	STAD	WithSecondM	1	1	1	1
ARID2_FAM46D	STAD	WOSecondM	5	47	8	223
ARID2_PIK3CA	STAD	WithSecondM	1	3	3	23
ARID2_PIK3CA	STAD	WOSecondM	5	45	6	201
ARID2_CDH1	STAD	WithSecondM	1	1	1	22
ARID2_CDH1	STAD	WOSecondM	5	47	8	202
ARID2_FBXW7	STAD	WithSecondM	1	2	2	9
ARID2_FBXW7	STAD	WOSecondM	5	46	7	215
ARID2_ERBB2	STAD	WithSecondM	1	1	3	7
ARID2_ERBB2	STAD	WOSecondM	5	47	6	217
ARID2_CDKN2A	STAD	WithSecondM	1	6	1	5
ARID2_CDKN2A	STAD	WOSecondM	5	42	8	219
ARID2_ERBB4	STAD	WithSecondM	1	4	1	6
ARID2_ERBB4	STAD	WOSecondM	5	44	8	218
ARID2_RNF43	STAD	WithSecondM	1	2	2	10
ARID2_RNF43	STAD	WOSecondM	5	46	7	214
ARID2_MUC6	STAD	WithSecondM	1	2	1	4
ARID2_MUC6	STAD	WOSecondM	5	46	8	220
ARID2_BCOR	STAD	WithSecondM	1	1	3	10
ARID2_BCOR	STAD	WOSecondM	5	47	6	214
ARID2_RHOA	STAD	WithSecondM	1	1	2	16
ARID2_RHOA	STAD	WOSecondM	5	47	7	208
ARID2_RASA1	STAD	WithSecondM	1	2	2	4
ARID2_RASA1	STAD	WOSecondM	5	46	7	220
ARID2_KRAS	STAD	WithSecondM	2	4	3	10
ARID2_KRAS	STAD	WOSecondM	4	44	6	214
ARID2_TP53	STAD	WithSecondM	3	35	5	99
ARID2_TP53	STAD	WOSecondM	3	13	4	125
ARID2_ARID1A	STAD	WithSecondM	1	3	4	41
ARID2_ARID1A	STAD	WOSecondM	5	45	5	183
ARID2_CASP8	STAD	WithSecondM	1	1	2	6
ARID2_CASP8	STAD	WOSecondM	5	47	7	218
ARID2_PTEN	STAD	WithSecondM	1	3	2	11
ARID2_PTEN	STAD	WOSecondM	5	45	7	213
ARID2_CNBD1	STAD	WithSecondM	1	1	1	1
ARID2_CNBD1	STAD	WOSecondM	5	47	8	223
ARID2_APC	STAD	WithSecondM	2	5	2	11
ARID2_APC	STAD	WOSecondM	4	43	7	213
RNF43_DMD	STAD	WithSecondM	1	3	1	5
RNF43_DMD	STAD	WOSecondM	5	62	9	198
RNF43_SMAD4	STAD	WithSecondM	2	4	1	21
RNF43_SMAD4	STAD	WOSecondM	4	61	9	182
RNF43_SMAD2	STAD	WithSecondM	1	2	1	4
RNF43_SMAD2	STAD	WOSecondM	5	63	9	199
RNF43_CTNNB1	STAD	WithSecondM	2	2	1	11
RNF43_CTNNB1	STAD	WOSecondM	4	63	9	192
RNF43_FAM46D	STAD	WithSecondM	1	1	1	1
RNF43_FAM46D	STAD	WOSecondM	5	64	9	202
RNF43_PIK3CA	STAD	WithSecondM	1	2	3	27
RNF43_PIK3CA	STAD	WOSecondM	5	63	7	176
RNF43_CDH1	STAD	WithSecondM	1	4	2	20
RNF43_CDH1	STAD	WOSecondM	5	61	8	183
RNF43_FBXW7	STAD	WithSecondM	1	4	1	6
RNF43_FBXW7	STAD	WOSecondM	5	61	9	197
RNF43_ERBB2	STAD	WithSecondM	2	2	3	5
RNF43_ERBB2	STAD	WOSecondM	4	63	7	198
RNF43_CDKN2A	STAD	WithSecondM	1	6	1	6
RNF43_CDKN2A	STAD	WOSecondM	5	59	9	197
RNF43_ERBB4	STAD	WithSecondM	1	1	1	7
RNF43_ERBB4	STAD	WOSecondM	5	64	9	196
RNF43_ARID2	STAD	WithSecondM	2	1	2	7
RNF43_ARID2	STAD	WOSecondM	4	64	8	196
RNF43_MUC6	STAD	WithSecondM	1	1	1	6
RNF43_MUC6	STAD	WOSecondM	5	64	9	197
RNF43_BCOR	STAD	WithSecondM	1	1	2	9
RNF43_BCOR	STAD	WOSecondM	5	64	8	194
RNF43_RHOA	STAD	WithSecondM	1	2	2	16
RNF43_RHOA	STAD	WOSecondM	5	63	8	187
RNF43_RASA1	STAD	WithSecondM	1	1	1	5
RNF43_RASA1	STAD	WOSecondM	5	64	9	198
RNF43_KRAS	STAD	WithSecondM	2	3	3	15
RNF43_KRAS	STAD	WOSecondM	4	62	7	188
RNF43_TP53	STAD	WithSecondM	4	46	4	84
RNF43_TP53	STAD	WOSecondM	2	19	6	119
RNF43_ARID1A	STAD	WithSecondM	2	7	3	35
RNF43_ARID1A	STAD	WOSecondM	4	58	7	168
RNF43_CASP8	STAD	WithSecondM	1	1	1	6
RNF43_CASP8	STAD	WOSecondM	5	64	9	197
RNF43_PTEN	STAD	WithSecondM	1	2	1	13
RNF43_PTEN	STAD	WOSecondM	5	63	9	190
RNF43_CNBD1	STAD	WithSecondM	1	1	1	1
RNF43_CNBD1	STAD	WOSecondM	5	64	9	202
RNF43_APC	STAD	WithSecondM	1	6	2	10
RNF43_APC	STAD	WOSecondM	5	59	8	193
MUC6_DMD	STAD	WithSecondM	1	2	1	6
MUC6_DMD	STAD	WOSecondM	3	78	5	212
MUC6_SMAD4	STAD	WithSecondM	1	8	1	20
MUC6_SMAD4	STAD	WOSecondM	3	72	5	198
MUC6_SMAD2	STAD	WithSecondM	1	2	1	5
MUC6_SMAD2	STAD	WOSecondM	3	78	5	213
MUC6_CTNNB1	STAD	WithSecondM	1	3	1	14
MUC6_CTNNB1	STAD	WOSecondM	3	77	5	204
MUC6_FAM46D	STAD	WithSecondM	1	1	1	1
MUC6_FAM46D	STAD	WOSecondM	3	79	5	217
MUC6_PIK3CA	STAD	WithSecondM	1	5	1	26
MUC6_PIK3CA	STAD	WOSecondM	3	75	5	192
MUC6_CDH1	STAD	WithSecondM	1	3	1	22
MUC6_CDH1	STAD	WOSecondM	3	77	5	196
MUC6_FBXW7	STAD	WithSecondM	1	2	1	7
MUC6_FBXW7	STAD	WOSecondM	3	78	5	211
MUC6_ERBB2	STAD	WithSecondM	1	5	1	6
MUC6_ERBB2	STAD	WOSecondM	3	75	5	212
MUC6_CDKN2A	STAD	WithSecondM	1	6	1	4
MUC6_CDKN2A	STAD	WOSecondM	3	74	5	214
MUC6_ERBB4	STAD	WithSecondM	1	3	1	6
MUC6_ERBB4	STAD	WOSecondM	3	77	5	212
MUC6_ARID2	STAD	WithSecondM	1	2	1	9
MUC6_ARID2	STAD	WOSecondM	3	78	5	209
MUC6_RNF43	STAD	WithSecondM	1	3	1	11
MUC6_RNF43	STAD	WOSecondM	3	77	5	207
MUC6_BCOR	STAD	WithSecondM	1	2	1	11
MUC6_BCOR	STAD	WOSecondM	3	78	5	207
MUC6_RHOA	STAD	WithSecondM	1	4	1	17
MUC6_RHOA	STAD	WOSecondM	3	76	5	201
MUC6_RASA1	STAD	WithSecondM	1	3	1	5
MUC6_RASA1	STAD	WOSecondM	3	77	5	213
MUC6_KRAS	STAD	WithSecondM	1	4	2	17
MUC6_KRAS	STAD	WOSecondM	3	76	4	201
MUC6_TP53	STAD	WithSecondM	3	51	3	94
MUC6_TP53	STAD	WOSecondM	1	29	3	124
MUC6_ARID1A	STAD	WithSecondM	1	4	2	43
MUC6_ARID1A	STAD	WOSecondM	3	76	4	175
MUC6_CASP8	STAD	WithSecondM	1	1	1	7
MUC6_CASP8	STAD	WOSecondM	3	79	5	211
MUC6_PTEN	STAD	WithSecondM	1	5	1	11
MUC6_PTEN	STAD	WOSecondM	3	75	5	207
MUC6_CNBD1	STAD	WithSecondM	1	1	1	1
MUC6_CNBD1	STAD	WOSecondM	3	79	5	217
MUC6_APC	STAD	WithSecondM	1	8	1	15
MUC6_APC	STAD	WOSecondM	3	72	5	203
BCOR_DMD	STAD	WithSecondM	1	2	1	7
BCOR_DMD	STAD	WOSecondM	1	58	13	231
BCOR_SMAD4	STAD	WithSecondM	1	3	2	22
BCOR_SMAD4	STAD	WOSecondM	1	57	12	216
BCOR_SMAD2	STAD	WithSecondM	1	2	2	3
BCOR_SMAD2	STAD	WOSecondM	1	58	12	235
BCOR_CTNNB1	STAD	WithSecondM	1	5	1	9
BCOR_CTNNB1	STAD	WOSecondM	1	55	13	229
BCOR_FAM46D	STAD	WithSecondM	1	1	1	1
BCOR_FAM46D	STAD	WOSecondM	1	59	13	237
BCOR_PIK3CA	STAD	WithSecondM	1	4	7	24
BCOR_PIK3CA	STAD	WOSecondM	1	56	7	214
BCOR_CDH1	STAD	WithSecondM	1	3	1	22
BCOR_CDH1	STAD	WOSecondM	1	57	13	216
BCOR_FBXW7	STAD	WithSecondM	1	3	2	5
BCOR_FBXW7	STAD	WOSecondM	1	57	12	233
BCOR_ERBB2	STAD	WithSecondM	1	2	1	7
BCOR_ERBB2	STAD	WOSecondM	1	58	13	231
BCOR_CDKN2A	STAD	WithSecondM	1	4	1	10
BCOR_CDKN2A	STAD	WOSecondM	1	56	13	228
BCOR_ERBB4	STAD	WithSecondM	1	2	1	6
BCOR_ERBB4	STAD	WOSecondM	1	58	13	232
BCOR_ARID2	STAD	WithSecondM	1	3	3	10
BCOR_ARID2	STAD	WOSecondM	1	57	11	228
BCOR_RNF43	STAD	WithSecondM	1	1	2	10
BCOR_RNF43	STAD	WOSecondM	1	59	12	228
BCOR_MUC6	STAD	WithSecondM	1	1	1	6
BCOR_MUC6	STAD	WOSecondM	1	59	13	232
BCOR_RHOA	STAD	WithSecondM	1	1	3	18
BCOR_RHOA	STAD	WOSecondM	1	59	11	220
BCOR_RASA1	STAD	WithSecondM	1	2	3	3
BCOR_RASA1	STAD	WOSecondM	1	58	11	235
BCOR_KRAS	STAD	WithSecondM	1	6	3	14
BCOR_KRAS	STAD	WOSecondM	1	54	11	224
BCOR_TP53	STAD	WithSecondM	1	37	2	113
BCOR_TP53	STAD	WOSecondM	1	23	12	125
BCOR_ARID1A	STAD	WithSecondM	1	4	9	39
BCOR_ARID1A	STAD	WOSecondM	1	56	5	199
BCOR_CASP8	STAD	WithSecondM	1	2	3	4
BCOR_CASP8	STAD	WOSecondM	1	58	11	234
BCOR_PTEN	STAD	WithSecondM	1	5	2	9
BCOR_PTEN	STAD	WOSecondM	1	55	12	229
BCOR_CNBD1	STAD	WithSecondM	1	1	1	1
BCOR_CNBD1	STAD	WOSecondM	1	59	13	237
BCOR_APC	STAD	WithSecondM	1	5	1	13
BCOR_APC	STAD	WOSecondM	1	55	13	225
RHOA_DMD	STAD	WithSecondM	1	5	2	4
RHOA_DMD	STAD	WOSecondM	4	129	12	181
RHOA_SMAD4	STAD	WithSecondM	1	10	2	16
RHOA_SMAD4	STAD	WOSecondM	4	124	12	169
RHOA_SMAD2	STAD	WithSecondM	1	2	1	4
RHOA_SMAD2	STAD	WOSecondM	4	132	13	181
RHOA_CTNNB1	STAD	WithSecondM	1	3	2	11
RHOA_CTNNB1	STAD	WOSecondM	4	131	12	174
RHOA_FAM46D	STAD	WithSecondM	1	1	1	1
RHOA_FAM46D	STAD	WOSecondM	4	133	13	184
RHOA_PIK3CA	STAD	WithSecondM	2	8	2	25
RHOA_PIK3CA	STAD	WOSecondM	3	126	12	160
RHOA_CDH1	STAD	WithSecondM	1	6	6	14
RHOA_CDH1	STAD	WOSecondM	4	128	8	171
RHOA_FBXW7	STAD	WithSecondM	1	4	1	6
RHOA_FBXW7	STAD	WOSecondM	4	130	13	179
RHOA_ERBB2	STAD	WithSecondM	2	3	1	5
RHOA_ERBB2	STAD	WOSecondM	3	131	13	180
RHOA_CDKN2A	STAD	WithSecondM	1	8	1	6
RHOA_CDKN2A	STAD	WOSecondM	4	126	13	179
RHOA_ERBB4	STAD	WithSecondM	1	4	1	6
RHOA_ERBB4	STAD	WOSecondM	4	130	13	179
RHOA_ARID2	STAD	WithSecondM	1	4	1	10
RHOA_ARID2	STAD	WOSecondM	4	130	13	175
RHOA_RNF43	STAD	WithSecondM	1	3	3	9
RHOA_RNF43	STAD	WOSecondM	4	131	11	176
RHOA_MUC6	STAD	WithSecondM	1	4	1	5
RHOA_MUC6	STAD	WOSecondM	4	130	13	180
RHOA_BCOR	STAD	WithSecondM	1	4	2	8
RHOA_BCOR	STAD	WOSecondM	4	130	12	177
RHOA_RASA1	STAD	WithSecondM	1	3	1	3
RHOA_RASA1	STAD	WOSecondM	4	131	13	182
RHOA_KRAS	STAD	WithSecondM	1	6	2	15
RHOA_KRAS	STAD	WOSecondM	4	128	12	170
RHOA_TP53	STAD	WithSecondM	3	94	1	71
RHOA_TP53	STAD	WOSecondM	2	40	13	114
RHOA_ARID1A	STAD	WithSecondM	2	18	5	28
RHOA_ARID1A	STAD	WOSecondM	3	116	9	157
RHOA_CASP8	STAD	WithSecondM	1	2	1	5
RHOA_CASP8	STAD	WOSecondM	4	132	13	180
RHOA_PTEN	STAD	WithSecondM	1	4	1	11
RHOA_PTEN	STAD	WOSecondM	4	130	13	174
RHOA_CNBD1	STAD	WithSecondM	1	1	1	1
RHOA_CNBD1	STAD	WOSecondM	4	133	13	184
RHOA_APC	STAD	WithSecondM	1	8	1	13
RHOA_APC	STAD	WOSecondM	4	126	13	172
RASA1_DMD	STAD	WithSecondM	1	7	1	4
RASA1_DMD	STAD	WOSecondM	5	143	3	177
RASA1_SMAD4	STAD	WithSecondM	3	11	1	17
RASA1_SMAD4	STAD	WOSecondM	3	139	3	164
RASA1_SMAD2	STAD	WithSecondM	1	2	1	4
RASA1_SMAD2	STAD	WOSecondM	5	148	3	177
RASA1_CTNNB1	STAD	WithSecondM	1	5	1	12
RASA1_CTNNB1	STAD	WOSecondM	5	145	3	169
RASA1_FAM46D	STAD	WithSecondM	1	1	1	1
RASA1_FAM46D	STAD	WOSecondM	5	149	3	180
RASA1_PIK3CA	STAD	WithSecondM	2	6	2	28
RASA1_PIK3CA	STAD	WOSecondM	4	144	2	153
RASA1_CDH1	STAD	WithSecondM	1	2	1	24
RASA1_CDH1	STAD	WOSecondM	5	148	3	157
RASA1_FBXW7	STAD	WithSecondM	1	6	1	4
RASA1_FBXW7	STAD	WOSecondM	5	144	3	177
RASA1_ERBB2	STAD	WithSecondM	1	3	1	7
RASA1_ERBB2	STAD	WOSecondM	5	147	3	174
RASA1_CDKN2A	STAD	WithSecondM	1	9	1	5
RASA1_CDKN2A	STAD	WOSecondM	5	141	3	176
RASA1_ERBB4	STAD	WithSecondM	1	6	1	4
RASA1_ERBB4	STAD	WOSecondM	5	144	3	177
RASA1_ARID2	STAD	WithSecondM	1	3	2	10
RASA1_ARID2	STAD	WOSecondM	5	147	2	171
RASA1_RNF43	STAD	WithSecondM	1	4	1	11
RASA1_RNF43	STAD	WOSecondM	5	146	3	170
RASA1_MUC6	STAD	WithSecondM	1	4	1	3
RASA1_MUC6	STAD	WOSecondM	5	146	3	178
RASA1_BCOR	STAD	WithSecondM	1	1	3	10
RASA1_BCOR	STAD	WOSecondM	5	149	1	171
RASA1_RHOA	STAD	WithSecondM	1	3	1	18
RASA1_RHOA	STAD	WOSecondM	5	147	3	163
RASA1_KRAS	STAD	WithSecondM	2	6	1	17
RASA1_KRAS	STAD	WOSecondM	4	144	3	164
RASA1_TP53	STAD	WithSecondM	5	114	2	56
RASA1_TP53	STAD	WOSecondM	1	36	2	125
RASA1_ARID1A	STAD	WithSecondM	1	13	3	38
RASA1_ARID1A	STAD	WOSecondM	5	137	1	143
RASA1_CASP8	STAD	WithSecondM	1	1	2	6
RASA1_CASP8	STAD	WOSecondM	5	149	2	175
RASA1_PTEN	STAD	WithSecondM	1	6	1	9
RASA1_PTEN	STAD	WOSecondM	5	144	3	172
RASA1_CNBD1	STAD	WithSecondM	1	1	1	1
RASA1_CNBD1	STAD	WOSecondM	5	149	3	180
RASA1_APC	STAD	WithSecondM	1	13	1	10
RASA1_APC	STAD	WOSecondM	5	137	3	171
KRAS_DMD	STAD	WithSecondM	1	4	1	5
KRAS_DMD	STAD	WOSecondM	4	40	10	191
KRAS_SMAD4	STAD	WithSecondM	3	2	2	17
KRAS_SMAD4	STAD	WOSecondM	2	42	9	179
KRAS_SMAD2	STAD	WithSecondM	1	1	1	4
KRAS_SMAD2	STAD	WOSecondM	4	43	10	192
KRAS_CTNNB1	STAD	WithSecondM	1	3	2	9
KRAS_CTNNB1	STAD	WOSecondM	4	41	9	187
KRAS_FAM46D	STAD	WithSecondM	1	1	1	1
KRAS_FAM46D	STAD	WOSecondM	4	43	10	195
KRAS_PIK3CA	STAD	WithSecondM	1	3	4	21
KRAS_PIK3CA	STAD	WOSecondM	4	41	7	175
KRAS_CDH1	STAD	WithSecondM	1	1	1	22
KRAS_CDH1	STAD	WOSecondM	4	43	10	174
KRAS_FBXW7	STAD	WithSecondM	1	3	2	7
KRAS_FBXW7	STAD	WOSecondM	4	41	9	189
KRAS_ERBB2	STAD	WithSecondM	1	1	2	7
KRAS_ERBB2	STAD	WOSecondM	4	43	9	189
KRAS_CDKN2A	STAD	WithSecondM	1	4	1	6
KRAS_CDKN2A	STAD	WOSecondM	4	40	10	190
KRAS_ERBB4	STAD	WithSecondM	1	2	2	6
KRAS_ERBB4	STAD	WOSecondM	4	42	9	190
KRAS_ARID2	STAD	WithSecondM	2	1	3	8
KRAS_ARID2	STAD	WOSecondM	3	43	8	188
KRAS_RNF43	STAD	WithSecondM	1	3	4	6
KRAS_RNF43	STAD	WOSecondM	4	41	7	190
KRAS_MUC6	STAD	WithSecondM	1	2	1	3
KRAS_MUC6	STAD	WOSecondM	4	42	10	193
KRAS_BCOR	STAD	WithSecondM	1	1	2	10
KRAS_BCOR	STAD	WOSecondM	4	43	9	186
KRAS_RHOA	STAD	WithSecondM	1	1	2	16
KRAS_RHOA	STAD	WOSecondM	4	43	9	180
KRAS_RASA1	STAD	WithSecondM	1	1	2	5
KRAS_RASA1	STAD	WOSecondM	4	43	9	191
KRAS_TP53	STAD	WithSecondM	2	38	4	78
KRAS_TP53	STAD	WOSecondM	3	6	7	118
KRAS_ARID1A	STAD	WithSecondM	1	5	4	38
KRAS_ARID1A	STAD	WOSecondM	4	39	7	158
KRAS_CASP8	STAD	WithSecondM	1	1	3	5
KRAS_CASP8	STAD	WOSecondM	4	43	8	191
KRAS_PTEN	STAD	WithSecondM	1	3	1	9
KRAS_PTEN	STAD	WOSecondM	4	41	10	187
KRAS_CNBD1	STAD	WithSecondM	1	1	1	1
KRAS_CNBD1	STAD	WOSecondM	4	43	10	195
KRAS_APC	STAD	WithSecondM	3	5	4	9
KRAS_APC	STAD	WOSecondM	2	39	7	187
TP53_DMD	STAD	WithSecondM	4	4	2	3
TP53_DMD	STAD	WOSecondM	115	45	55	117
TP53_SMAD4	STAD	WithSecondM	10	5	6	11
TP53_SMAD4	STAD	WOSecondM	109	44	51	109
TP53_SMAD2	STAD	WithSecondM	3	1	1	4
TP53_SMAD2	STAD	WOSecondM	116	48	56	116
TP53_CTNNB1	STAD	WithSecondM	4	2	2	10
TP53_CTNNB1	STAD	WOSecondM	115	47	55	110
TP53_FAM46D	STAD	WithSecondM	1	1	1	1
TP53_FAM46D	STAD	WOSecondM	118	48	56	119
TP53_PIK3CA	STAD	WithSecondM	5	5	4	24
TP53_PIK3CA	STAD	WOSecondM	114	44	53	96
TP53_CDH1	STAD	WithSecondM	3	2	4	19
TP53_CDH1	STAD	WOSecondM	116	47	53	101
TP53_FBXW7	STAD	WithSecondM	5	2	1	6
TP53_FBXW7	STAD	WOSecondM	114	47	56	114
TP53_ERBB2	STAD	WithSecondM	3	3	2	5
TP53_ERBB2	STAD	WOSecondM	116	46	55	115
TP53_CDKN2A	STAD	WithSecondM	7	5	3	1
TP53_CDKN2A	STAD	WOSecondM	112	44	54	119
TP53_ERBB4	STAD	WithSecondM	4	1	4	3
TP53_ERBB4	STAD	WOSecondM	115	48	53	117
TP53_ARID2	STAD	WithSecondM	6	2	2	7
TP53_ARID2	STAD	WOSecondM	113	47	55	113
TP53_RNF43	STAD	WithSecondM	4	1	4	8
TP53_RNF43	STAD	WOSecondM	115	48	53	112
TP53_MUC6	STAD	WithSecondM	4	2	2	3
TP53_MUC6	STAD	WOSecondM	115	47	55	117
TP53_BCOR	STAD	WithSecondM	1	1	2	10
TP53_BCOR	STAD	WOSecondM	118	48	55	110
TP53_RHOA	STAD	WithSecondM	3	2	1	16
TP53_RHOA	STAD	WOSecondM	116	47	56	104
TP53_RASA1	STAD	WithSecondM	5	1	2	2
TP53_RASA1	STAD	WOSecondM	114	48	55	118
TP53_KRAS	STAD	WithSecondM	7	6	2	11
TP53_KRAS	STAD	WOSecondM	112	43	55	109
TP53_ARID1A	STAD	WithSecondM	9	6	6	33
TP53_ARID1A	STAD	WOSecondM	110	43	51	87
TP53_CASP8	STAD	WithSecondM	1	1	2	5
TP53_CASP8	STAD	WOSecondM	118	48	55	115
TP53_PTEN	STAD	WithSecondM	4	3	4	7
TP53_PTEN	STAD	WOSecondM	115	46	53	113
TP53_CNBD1	STAD	WithSecondM	2	1	1	1
TP53_CNBD1	STAD	WOSecondM	117	48	56	119
TP53_APC	STAD	WithSecondM	11	3	5	5
TP53_APC	STAD	WOSecondM	108	46	52	115
ARID1A_DMD	STAD	WithSecondM	2	6	2	2
ARID1A_DMD	STAD	WOSecondM	6	109	41	165
ARID1A_SMAD4	STAD	WithSecondM	3	9	4	12
ARID1A_SMAD4	STAD	WOSecondM	5	106	39	155
ARID1A_SMAD2	STAD	WithSecondM	1	3	2	3
ARID1A_SMAD2	STAD	WOSecondM	7	112	41	164
ARID1A_CTNNB1	STAD	WithSecondM	2	5	6	6
ARID1A_CTNNB1	STAD	WOSecondM	6	110	37	161
ARID1A_FAM46D	STAD	WithSecondM	1	1	1	1
ARID1A_FAM46D	STAD	WOSecondM	7	114	42	166
ARID1A_PIK3CA	STAD	WithSecondM	2	4	15	18
ARID1A_PIK3CA	STAD	WOSecondM	6	111	28	149
ARID1A_CDH1	STAD	WithSecondM	1	2	6	18
ARID1A_CDH1	STAD	WOSecondM	7	113	37	149
ARID1A_FBXW7	STAD	WithSecondM	1	5	3	4
ARID1A_FBXW7	STAD	WOSecondM	7	110	40	163
ARID1A_ERBB2	STAD	WithSecondM	2	2	2	6
ARID1A_ERBB2	STAD	WOSecondM	6	113	41	161
ARID1A_CDKN2A	STAD	WithSecondM	3	4	1	6
ARID1A_CDKN2A	STAD	WOSecondM	5	111	42	161
ARID1A_ERBB4	STAD	WithSecondM	1	3	1	6
ARID1A_ERBB4	STAD	WOSecondM	7	112	42	161
ARID1A_ARID2	STAD	WithSecondM	1	5	4	6
ARID1A_ARID2	STAD	WOSecondM	7	110	39	161
ARID1A_RNF43	STAD	WithSecondM	2	3	3	8
ARID1A_RNF43	STAD	WOSecondM	6	112	40	159
ARID1A_MUC6	STAD	WithSecondM	2	4	1	4
ARID1A_MUC6	STAD	WOSecondM	6	111	42	163
ARID1A_BCOR	STAD	WithSecondM	1	2	9	4
ARID1A_BCOR	STAD	WOSecondM	7	113	34	163
ARID1A_RHOA	STAD	WithSecondM	1	1	8	11
ARID1A_RHOA	STAD	WOSecondM	7	114	35	156
ARID1A_RASA1	STAD	WithSecondM	1	2	3	2
ARID1A_RASA1	STAD	WOSecondM	7	113	40	165
ARID1A_KRAS	STAD	WithSecondM	1	10	6	10
ARID1A_KRAS	STAD	WOSecondM	7	105	37	157
ARID1A_TP53	STAD	WithSecondM	5	70	8	80
ARID1A_TP53	STAD	WOSecondM	3	45	35	87
ARID1A_CASP8	STAD	WithSecondM	1	1	3	5
ARID1A_CASP8	STAD	WOSecondM	7	114	40	162
ARID1A_PTEN	STAD	WithSecondM	1	5	7	5
ARID1A_PTEN	STAD	WOSecondM	7	110	36	162
ARID1A_CNBD1	STAD	WithSecondM	1	2	1	1
ARID1A_CNBD1	STAD	WOSecondM	7	113	42	166
ARID1A_APC	STAD	WithSecondM	1	8	3	9
ARID1A_APC	STAD	WOSecondM	7	107	40	158
CASP8_DMD	STAD	WithSecondM	1	1	1	8
CASP8_DMD	STAD	WOSecondM	1	38	7	234
CASP8_SMAD4	STAD	WithSecondM	1	3	1	20
CASP8_SMAD4	STAD	WOSecondM	1	36	7	222
CASP8_SMAD2	STAD	WithSecondM	1	2	2	3
CASP8_SMAD2	STAD	WOSecondM	1	37	6	239
