Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
KIT_KRAS	SKCM	WithSecondM	1	1	2	5
KIT_KRAS	SKCM	WOSecondM	1	59	5	206
KIT_TP53	SKCM	WithSecondM	1	13	1	21
KIT_TP53	SKCM	WOSecondM	1	47	6	190
KIT_PTEN	SKCM	WithSecondM	1	3	1	24
KIT_PTEN	SKCM	WOSecondM	1	57	6	187
KIT_CDK4	SKCM	WithSecondM	1	5	1	5
KIT_CDK4	SKCM	WOSecondM	1	55	6	206
KIT_BRAF	SKCM	WithSecondM	1	30	1	110
KIT_BRAF	SKCM	WOSecondM	1	30	6	101
KIT_GNA11	SKCM	WithSecondM	1	3	1	5
KIT_GNA11	SKCM	WOSecondM	1	57	6	206
PTEN_HRAS	SKCM	WithSecondM	1	1	1	2
PTEN_HRAS	SKCM	WOSecondM	26	159	3	107
PTEN_CTNNB1	SKCM	WithSecondM	1	10	1	6
PTEN_CTNNB1	SKCM	WOSecondM	26	150	3	103
PTEN_MAP2K1	SKCM	WithSecondM	2	15	1	4
PTEN_MAP2K1	SKCM	WOSecondM	25	145	3	105
PTEN_MECOM	SKCM	WithSecondM	6	27	3	22
PTEN_MECOM	SKCM	WOSecondM	21	133	1	87
PTEN_NRAS	SKCM	WithSecondM	4	46	2	41
PTEN_NRAS	SKCM	WOSecondM	23	114	2	68
PTEN_RB1	SKCM	WithSecondM	1	6	1	6
PTEN_RB1	SKCM	WOSecondM	26	154	3	103
PTEN_PPP6C	SKCM	WithSecondM	2	15	1	6
PTEN_PPP6C	SKCM	WOSecondM	25	145	3	103
PTEN_NF1	SKCM	WithSecondM	2	14	1	17
PTEN_NF1	SKCM	WOSecondM	25	146	3	92
PTEN_CDKN2A	SKCM	WithSecondM	5	24	1	9
PTEN_CDKN2A	SKCM	WOSecondM	22	136	3	100
PTEN_DDX3X	SKCM	WithSecondM	3	11	2	7
PTEN_DDX3X	SKCM	WOSecondM	24	149	2	102
PTEN_RQCD1	SKCM	WithSecondM	3	7	1	1
PTEN_RQCD1	SKCM	WOSecondM	24	153	3	108
PTEN_RAC1	SKCM	WithSecondM	3	8	1	7
PTEN_RAC1	SKCM	WOSecondM	24	152	3	102
PTEN_ARID2	SKCM	WithSecondM	5	13	1	17
PTEN_ARID2	SKCM	WOSecondM	22	147	3	92
PTEN_IDH1	SKCM	WithSecondM	3	6	1	7
PTEN_IDH1	SKCM	WOSecondM	24	154	3	102
PTEN_COL5A1	SKCM	WithSecondM	7	25	1	18
PTEN_COL5A1	SKCM	WOSecondM	20	135	3	91
PTEN_DACH1	SKCM	WithSecondM	4	9	1	10
PTEN_DACH1	SKCM	WOSecondM	23	151	3	99
PTEN_BRD7	SKCM	WithSecondM	2	3	1	3
PTEN_BRD7	SKCM	WOSecondM	25	157	3	106
PTEN_KRAS	SKCM	WithSecondM	2	1	1	5
PTEN_KRAS	SKCM	WOSecondM	25	159	3	104
PTEN_TP53	SKCM	WithSecondM	5	25	1	11
PTEN_TP53	SKCM	WOSecondM	22	135	3	98
PTEN_KIT	SKCM	WithSecondM	1	6	1	6
PTEN_KIT	SKCM	WOSecondM	26	154	3	103
PTEN_CDK4	SKCM	WithSecondM	1	7	1	3
PTEN_CDK4	SKCM	WOSecondM	26	153	3	106
PTEN_BRAF	SKCM	WithSecondM	21	90	2	35
PTEN_BRAF	SKCM	WOSecondM	6	70	2	74
PTEN_GNA11	SKCM	WithSecondM	1	6	1	2
PTEN_GNA11	SKCM	WOSecondM	26	154	3	107
CDK4_HRAS	SKCM	WithSecondM	1	1	1	3
CDK4_HRAS	SKCM	WOSecondM	5	56	6	210
CDK4_CTNNB1	SKCM	WithSecondM	1	3	1	11
CDK4_CTNNB1	SKCM	WOSecondM	5	54	6	202
CDK4_MAP2K1	SKCM	WithSecondM	1	4	1	14
CDK4_MAP2K1	SKCM	WOSecondM	5	53	6	199
CDK4_MECOM	SKCM	WithSecondM	2	15	3	38
CDK4_MECOM	SKCM	WOSecondM	4	42	4	175
CDK4_NRAS	SKCM	WithSecondM	1	26	4	60
CDK4_NRAS	SKCM	WOSecondM	5	31	3	153
CDK4_RB1	SKCM	WithSecondM	1	1	1	10
CDK4_RB1	SKCM	WOSecondM	5	56	6	203
CDK4_PPP6C	SKCM	WithSecondM	1	3	2	15
CDK4_PPP6C	SKCM	WOSecondM	5	54	5	198
CDK4_NF1	SKCM	WithSecondM	1	5	3	23
CDK4_NF1	SKCM	WOSecondM	5	52	4	190
CDK4_CDKN2A	SKCM	WithSecondM	1	9	2	27
CDK4_CDKN2A	SKCM	WOSecondM	5	48	5	186
CDK4_DDX3X	SKCM	WithSecondM	1	7	1	15
CDK4_DDX3X	SKCM	WOSecondM	5	50	6	198
CDK4_RQCD1	SKCM	WithSecondM	1	2	1	9
CDK4_RQCD1	SKCM	WOSecondM	5	55	6	204
CDK4_RAC1	SKCM	WithSecondM	1	4	1	13
CDK4_RAC1	SKCM	WOSecondM	5	53	6	200
CDK4_ARID2	SKCM	WithSecondM	2	5	1	25
CDK4_ARID2	SKCM	WOSecondM	4	52	6	188
CDK4_IDH1	SKCM	WithSecondM	1	5	1	11
CDK4_IDH1	SKCM	WOSecondM	5	52	6	202
CDK4_COL5A1	SKCM	WithSecondM	1	12	1	36
CDK4_COL5A1	SKCM	WOSecondM	5	45	6	177
CDK4_DACH1	SKCM	WithSecondM	1	5	1	14
CDK4_DACH1	SKCM	WOSecondM	5	52	6	199
CDK4_BRD7	SKCM	WithSecondM	1	3	1	5
CDK4_BRD7	SKCM	WOSecondM	5	54	6	208
CDK4_KRAS	SKCM	WithSecondM	1	1	1	6
CDK4_KRAS	SKCM	WOSecondM	5	56	6	207
CDK4_TP53	SKCM	WithSecondM	4	21	3	12
CDK4_TP53	SKCM	WOSecondM	2	36	4	201
CDK4_KIT	SKCM	WithSecondM	1	3	1	9
CDK4_KIT	SKCM	WOSecondM	5	54	6	204
CDK4_PTEN	SKCM	WithSecondM	1	7	1	18
CDK4_PTEN	SKCM	WOSecondM	5	50	6	195
CDK4_BRAF	SKCM	WithSecondM	5	22	3	111
CDK4_BRAF	SKCM	WOSecondM	1	35	4	102
CDK4_GNA11	SKCM	WithSecondM	1	2	1	4
CDK4_GNA11	SKCM	WOSecondM	5	55	6	209
BRAF_HRAS	SKCM	WithSecondM	1	1	1	3
BRAF_HRAS	SKCM	WOSecondM	4	14	31	83
BRAF_CTNNB1	SKCM	WithSecondM	1	1	2	4
BRAF_CTNNB1	SKCM	WOSecondM	4	14	30	82
BRAF_MAP2K1	SKCM	WithSecondM	2	2	4	4
BRAF_MAP2K1	SKCM	WOSecondM	3	13	28	82
BRAF_MECOM	SKCM	WithSecondM	1	4	9	16
BRAF_MECOM	SKCM	WOSecondM	4	11	23	70
BRAF_NRAS	SKCM	WithSecondM	1	10	5	52
BRAF_NRAS	SKCM	WOSecondM	4	5	27	34
BRAF_RB1	SKCM	WithSecondM	1	1	2	6
BRAF_RB1	SKCM	WOSecondM	4	14	30	80
BRAF_PPP6C	SKCM	WithSecondM	1	1	4	7
BRAF_PPP6C	SKCM	WOSecondM	4	14	28	79
BRAF_NF1	SKCM	WithSecondM	1	3	2	14
BRAF_NF1	SKCM	WOSecondM	4	12	30	72
BRAF_CDKN2A	SKCM	WithSecondM	1	2	6	13
BRAF_CDKN2A	SKCM	WOSecondM	4	13	26	73
BRAF_DDX3X	SKCM	WithSecondM	1	2	3	5
BRAF_DDX3X	SKCM	WOSecondM	4	13	29	81
BRAF_RQCD1	SKCM	WithSecondM	1	1	2	3
BRAF_RQCD1	SKCM	WOSecondM	4	14	30	83
BRAF_RAC1	SKCM	WithSecondM	1	1	1	5
BRAF_RAC1	SKCM	WOSecondM	4	14	31	81
BRAF_ARID2	SKCM	WithSecondM	1	2	3	14
BRAF_ARID2	SKCM	WOSecondM	4	13	29	72
BRAF_IDH1	SKCM	WithSecondM	1	2	1	10
BRAF_IDH1	SKCM	WOSecondM	4	13	31	76
BRAF_COL5A1	SKCM	WithSecondM	1	4	5	18
BRAF_COL5A1	SKCM	WOSecondM	4	11	27	68
BRAF_DACH1	SKCM	WithSecondM	1	2	2	9
BRAF_DACH1	SKCM	WOSecondM	4	13	30	77
BRAF_BRD7	SKCM	WithSecondM	1	4	1	1
BRAF_BRD7	SKCM	WOSecondM	4	11	31	85
BRAF_KRAS	SKCM	WithSecondM	1	1	2	3
BRAF_KRAS	SKCM	WOSecondM	4	14	30	83
BRAF_TP53	SKCM	WithSecondM	2	3	5	11
BRAF_TP53	SKCM	WOSecondM	3	12	27	75
BRAF_KIT	SKCM	WithSecondM	1	1	1	7
BRAF_KIT	SKCM	WOSecondM	4	14	31	79
BRAF_PTEN	SKCM	WithSecondM	1	3	9	5
BRAF_PTEN	SKCM	WOSecondM	4	12	23	81
BRAF_CDK4	SKCM	WithSecondM	2	3	4	2
BRAF_CDK4	SKCM	WOSecondM	3	12	28	84
BRAF_GNA11	SKCM	WithSecondM	1	1	3	3
BRAF_GNA11	SKCM	WOSecondM	4	14	29	83
GNA11_HRAS	SKCM	WithSecondM	1	1	1	2
GNA11_HRAS	SKCM	WOSecondM	2	87	6	186
GNA11_CTNNB1	SKCM	WithSecondM	1	4	1	8
GNA11_CTNNB1	SKCM	WOSecondM	2	84	6	180
GNA11_MAP2K1	SKCM	WithSecondM	1	3	1	14
GNA11_MAP2K1	SKCM	WOSecondM	2	85	6	174
GNA11_MECOM	SKCM	WithSecondM	1	11	1	38
GNA11_MECOM	SKCM	WOSecondM	2	77	6	150
GNA11_NRAS	SKCM	WithSecondM	2	29	2	58
GNA11_NRAS	SKCM	WOSecondM	1	59	5	130
GNA11_RB1	SKCM	WithSecondM	1	3	1	7
GNA11_RB1	SKCM	WOSecondM	2	85	6	181
GNA11_PPP6C	SKCM	WithSecondM	2	4	1	12
GNA11_PPP6C	SKCM	WOSecondM	1	84	6	176
GNA11_NF1	SKCM	WithSecondM	1	10	1	16
GNA11_NF1	SKCM	WOSecondM	2	78	6	172
GNA11_CDKN2A	SKCM	WithSecondM	2	13	1	27
GNA11_CDKN2A	SKCM	WOSecondM	1	75	6	161
GNA11_DDX3X	SKCM	WithSecondM	1	4	1	15
GNA11_DDX3X	SKCM	WOSecondM	2	84	6	173
GNA11_RQCD1	SKCM	WithSecondM	2	4	1	5
GNA11_RQCD1	SKCM	WOSecondM	1	84	6	183
GNA11_RAC1	SKCM	WithSecondM	2	2	1	12
GNA11_RAC1	SKCM	WOSecondM	1	86	6	176
GNA11_ARID2	SKCM	WithSecondM	1	8	2	18
GNA11_ARID2	SKCM	WOSecondM	2	80	5	170
GNA11_IDH1	SKCM	WithSecondM	1	3	2	11
GNA11_IDH1	SKCM	WOSecondM	2	85	5	177
GNA11_COL5A1	SKCM	WithSecondM	1	9	1	39
GNA11_COL5A1	SKCM	WOSecondM	2	79	6	149
GNA11_DACH1	SKCM	WithSecondM	1	5	1	14
GNA11_DACH1	SKCM	WOSecondM	2	83	6	174
GNA11_BRD7	SKCM	WithSecondM	1	3	1	6
GNA11_BRD7	SKCM	WOSecondM	2	85	6	182
GNA11_KRAS	SKCM	WithSecondM	1	4	1	3
GNA11_KRAS	SKCM	WOSecondM	2	84	6	185
GNA11_TP53	SKCM	WithSecondM	1	13	3	21
GNA11_TP53	SKCM	WOSecondM	2	75	4	167
GNA11_KIT	SKCM	WithSecondM	1	3	1	8
GNA11_KIT	SKCM	WOSecondM	2	85	6	180
GNA11_PTEN	SKCM	WithSecondM	1	7	1	20
GNA11_PTEN	SKCM	WOSecondM	2	81	6	168
GNA11_CDK4	SKCM	WithSecondM	1	6	1	3
GNA11_CDK4	SKCM	WOSecondM	2	82	6	185
GNA11_BRAF	SKCM	WithSecondM	2	46	3	92
GNA11_BRAF	SKCM	WOSecondM	1	42	4	96
