Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
FOXA1_ERBB2	BRCA	WithSecondM	1	1	2	8
FOXA1_ERBB2	BRCA	WOSecondM	1	161	19	459
FOXA1_ARID1A	BRCA	WithSecondM	1	6	1	13
FOXA1_ARID1A	BRCA	WOSecondM	1	156	20	454
FOXA1_CASP8	BRCA	WithSecondM	1	4	1	6
FOXA1_CASP8	BRCA	WOSecondM	1	158	20	461
FOXA1_PTEN	BRCA	WithSecondM	1	8	4	20
FOXA1_PTEN	BRCA	WOSecondM	1	154	17	447
FOXA1_RUNX1	BRCA	WithSecondM	1	6	1	17
FOXA1_RUNX1	BRCA	WOSecondM	1	156	20	450
FOXA1_CTCF	BRCA	WithSecondM	1	3	2	9
FOXA1_CTCF	BRCA	WOSecondM	1	159	19	458
PTEN_BRCA1	BRCA	WithSecondM	1	2	1	7
PTEN_BRCA1	BRCA	WOSecondM	5	59	11	508
PTEN_CDKN1B	BRCA	WithSecondM	1	1	1	5
PTEN_CDKN1B	BRCA	WOSecondM	5	60	11	510
PTEN_SF3B1	BRCA	WithSecondM	1	2	1	9
PTEN_SF3B1	BRCA	WOSecondM	5	59	11	506
PTEN_AKT1	BRCA	WithSecondM	1	3	1	19
PTEN_AKT1	BRCA	WOSecondM	5	58	11	496
PTEN_MAP2K4	BRCA	WithSecondM	1	2	1	25
PTEN_MAP2K4	BRCA	WOSecondM	5	59	11	490
PTEN_NCOR1	BRCA	WithSecondM	1	4	1	13
PTEN_NCOR1	BRCA	WOSecondM	5	57	11	502
PTEN_GPS2	BRCA	WithSecondM	2	1	1	8
PTEN_GPS2	BRCA	WOSecondM	4	60	11	507
PTEN_CHD4	BRCA	WithSecondM	1	1	2	9
PTEN_CHD4	BRCA	WOSecondM	5	60	10	506
PTEN_PIK3CA	BRCA	WithSecondM	2	23	4	182
PTEN_PIK3CA	BRCA	WOSecondM	4	38	8	333
PTEN_MAP3K1	BRCA	WithSecondM	1	4	2	44
PTEN_MAP3K1	BRCA	WOSecondM	5	57	10	471
PTEN_RB1	BRCA	WithSecondM	2	1	1	10
PTEN_RB1	BRCA	WOSecondM	4	60	11	505
PTEN_CBFB	BRCA	WithSecondM	1	1	1	7
PTEN_CBFB	BRCA	WOSecondM	5	60	11	508
PTEN_NF1	BRCA	WithSecondM	1	2	1	13
PTEN_NF1	BRCA	WOSecondM	5	59	11	502
PTEN_CDH1	BRCA	WithSecondM	1	3	3	71
PTEN_CDH1	BRCA	WOSecondM	5	58	9	444
PTEN_FBXW7	BRCA	WithSecondM	1	1	2	3
PTEN_FBXW7	BRCA	WOSecondM	5	60	10	512
PTEN_KMT2C	BRCA	WithSecondM	1	5	3	33
PTEN_KMT2C	BRCA	WOSecondM	5	56	9	482
PTEN_PIK3R1	BRCA	WithSecondM	1	1	2	12
PTEN_PIK3R1	BRCA	WOSecondM	5	60	10	503
PTEN_GATA3	BRCA	WithSecondM	1	6	1	63
PTEN_GATA3	BRCA	WOSecondM	5	55	11	452
PTEN_KRAS	BRCA	WithSecondM	1	1	1	6
PTEN_KRAS	BRCA	WOSecondM	5	60	11	509
PTEN_TP53	BRCA	WithSecondM	4	21	5	104
PTEN_TP53	BRCA	WOSecondM	2	40	7	411
PTEN_TBX3	BRCA	WithSecondM	1	1	1	13
PTEN_TBX3	BRCA	WOSecondM	5	60	11	502
PTEN_ERBB2	BRCA	WithSecondM	1	2	1	11
PTEN_ERBB2	BRCA	WOSecondM	5	59	11	504
PTEN_ARID1A	BRCA	WithSecondM	1	2	2	15
PTEN_ARID1A	BRCA	WOSecondM	5	59	10	500
PTEN_CASP8	BRCA	WithSecondM	1	3	1	6
PTEN_CASP8	BRCA	WOSecondM	5	58	11	509
PTEN_FOXA1	BRCA	WithSecondM	1	1	2	17
PTEN_FOXA1	BRCA	WOSecondM	5	60	10	498
PTEN_RUNX1	BRCA	WithSecondM	1	4	1	19
PTEN_RUNX1	BRCA	WOSecondM	5	57	11	496
PTEN_CTCF	BRCA	WithSecondM	1	2	1	11
PTEN_CTCF	BRCA	WOSecondM	5	59	11	504
RUNX1_BRCA1	BRCA	WithSecondM	1	7	1	7
RUNX1_BRCA1	BRCA	WOSecondM	9	162	19	506
RUNX1_CDKN1B	BRCA	WithSecondM	1	1	1	7
RUNX1_CDKN1B	BRCA	WOSecondM	9	168	19	506
RUNX1_SF3B1	BRCA	WithSecondM	1	3	2	11
RUNX1_SF3B1	BRCA	WOSecondM	9	166	18	502
RUNX1_AKT1	BRCA	WithSecondM	1	3	2	18
RUNX1_AKT1	BRCA	WOSecondM	9	166	18	495
RUNX1_MAP2K4	BRCA	WithSecondM	1	2	1	23
RUNX1_MAP2K4	BRCA	WOSecondM	9	167	19	490
RUNX1_NCOR1	BRCA	WithSecondM	1	4	3	12
RUNX1_NCOR1	BRCA	WOSecondM	9	165	17	501
RUNX1_GPS2	BRCA	WithSecondM	1	1	1	9
RUNX1_GPS2	BRCA	WOSecondM	9	168	19	504
RUNX1_CHD4	BRCA	WithSecondM	1	2	1	11
RUNX1_CHD4	BRCA	WOSecondM	9	167	19	502
RUNX1_PIK3CA	BRCA	WithSecondM	5	35	9	172
RUNX1_PIK3CA	BRCA	WOSecondM	5	134	11	341
RUNX1_MAP3K1	BRCA	WithSecondM	1	6	2	42
RUNX1_MAP3K1	BRCA	WOSecondM	9	163	18	471
RUNX1_RB1	BRCA	WithSecondM	2	6	1	11
RUNX1_RB1	BRCA	WOSecondM	8	163	19	502
RUNX1_CBFB	BRCA	WithSecondM	1	1	1	7
RUNX1_CBFB	BRCA	WOSecondM	9	168	19	506
RUNX1_NF1	BRCA	WithSecondM	1	4	2	11
RUNX1_NF1	BRCA	WOSecondM	9	165	18	502
RUNX1_CDH1	BRCA	WithSecondM	3	5	5	64
RUNX1_CDH1	BRCA	WOSecondM	7	164	15	449
RUNX1_FBXW7	BRCA	WithSecondM	1	4	1	5
RUNX1_FBXW7	BRCA	WOSecondM	9	165	19	508
RUNX1_KMT2C	BRCA	WithSecondM	2	6	5	31
RUNX1_KMT2C	BRCA	WOSecondM	8	163	15	482
RUNX1_PIK3R1	BRCA	WithSecondM	1	5	1	13
RUNX1_PIK3R1	BRCA	WOSecondM	9	164	19	500
RUNX1_GATA3	BRCA	WithSecondM	1	8	4	63
RUNX1_GATA3	BRCA	WOSecondM	9	161	16	450
RUNX1_KRAS	BRCA	WithSecondM	1	2	1	5
RUNX1_KRAS	BRCA	WOSecondM	9	167	19	508
RUNX1_TP53	BRCA	WithSecondM	4	99	8	101
RUNX1_TP53	BRCA	WOSecondM	6	70	12	412
RUNX1_TBX3	BRCA	WithSecondM	1	2	1	12
RUNX1_TBX3	BRCA	WOSecondM	9	167	19	501
RUNX1_ERBB2	BRCA	WithSecondM	2	2	3	8
RUNX1_ERBB2	BRCA	WOSecondM	8	167	17	505
RUNX1_ARID1A	BRCA	WithSecondM	1	2	1	17
RUNX1_ARID1A	BRCA	WOSecondM	9	167	19	496
RUNX1_CASP8	BRCA	WithSecondM	1	1	2	6
RUNX1_CASP8	BRCA	WOSecondM	9	168	18	507
RUNX1_FOXA1	BRCA	WithSecondM	1	2	1	18
RUNX1_FOXA1	BRCA	WOSecondM	9	167	19	495
RUNX1_PTEN	BRCA	WithSecondM	1	8	2	23
RUNX1_PTEN	BRCA	WOSecondM	9	161	18	490
RUNX1_CTCF	BRCA	WithSecondM	1	3	1	10
RUNX1_CTCF	BRCA	WOSecondM	9	166	19	503
CTCF_BRCA1	BRCA	WithSecondM	1	3	2	5
CTCF_BRCA1	BRCA	WOSecondM	1	73	3	235
CTCF_CDKN1B	BRCA	WithSecondM	1	1	1	2
CTCF_CDKN1B	BRCA	WOSecondM	1	75	4	238
CTCF_SF3B1	BRCA	WithSecondM	1	2	1	4
CTCF_SF3B1	BRCA	WOSecondM	1	74	4	236
CTCF_AKT1	BRCA	WithSecondM	1	3	2	4
CTCF_AKT1	BRCA	WOSecondM	1	73	3	236
CTCF_MAP2K4	BRCA	WithSecondM	1	1	1	8
CTCF_MAP2K4	BRCA	WOSecondM	1	75	4	232
CTCF_NCOR1	BRCA	WithSecondM	1	4	1	3
CTCF_NCOR1	BRCA	WOSecondM	1	72	4	237
CTCF_GPS2	BRCA	WithSecondM	1	2	1	2
CTCF_GPS2	BRCA	WOSecondM	1	74	4	238
CTCF_CHD4	BRCA	WithSecondM	1	1	1	2
CTCF_CHD4	BRCA	WOSecondM	1	75	4	238
CTCF_PIK3CA	BRCA	WithSecondM	1	18	2	45
CTCF_PIK3CA	BRCA	WOSecondM	1	58	3	195
CTCF_MAP3K1	BRCA	WithSecondM	1	2	1	6
CTCF_MAP3K1	BRCA	WOSecondM	1	74	4	234
CTCF_RB1	BRCA	WithSecondM	1	3	1	5
CTCF_RB1	BRCA	WOSecondM	1	73	4	235
CTCF_CBFB	BRCA	WithSecondM	1	1	1	1
CTCF_CBFB	BRCA	WOSecondM	1	75	4	239
CTCF_NF1	BRCA	WithSecondM	1	2	1	5
CTCF_NF1	BRCA	WOSecondM	1	74	4	235
CTCF_CDH1	BRCA	WithSecondM	1	1	1	9
CTCF_CDH1	BRCA	WOSecondM	1	75	4	231
CTCF_FBXW7	BRCA	WithSecondM	1	2	1	2
CTCF_FBXW7	BRCA	WOSecondM	1	74	4	238
CTCF_KMT2C	BRCA	WithSecondM	1	4	2	11
CTCF_KMT2C	BRCA	WOSecondM	1	72	3	229
CTCF_PIK3R1	BRCA	WithSecondM	1	3	1	6
CTCF_PIK3R1	BRCA	WOSecondM	1	73	4	234
CTCF_GATA3	BRCA	WithSecondM	1	7	2	27
CTCF_GATA3	BRCA	WOSecondM	1	69	3	213
CTCF_KRAS	BRCA	WithSecondM	1	2	1	2
CTCF_KRAS	BRCA	WOSecondM	1	74	4	238
CTCF_TP53	BRCA	WithSecondM	1	41	1	82
CTCF_TP53	BRCA	WOSecondM	1	35	4	158
CTCF_TBX3	BRCA	WithSecondM	1	2	1	3
CTCF_TBX3	BRCA	WOSecondM	1	74	4	237
CTCF_ERBB2	BRCA	WithSecondM	1	1	1	4
CTCF_ERBB2	BRCA	WOSecondM	1	75	4	236
CTCF_ARID1A	BRCA	WithSecondM	1	2	2	6
CTCF_ARID1A	BRCA	WOSecondM	1	74	3	234
CTCF_CASP8	BRCA	WithSecondM	1	1	1	2
CTCF_CASP8	BRCA	WOSecondM	1	75	4	238
CTCF_FOXA1	BRCA	WithSecondM	1	1	1	8
CTCF_FOXA1	BRCA	WOSecondM	1	75	4	232
CTCF_PTEN	BRCA	WithSecondM	1	5	1	15
CTCF_PTEN	BRCA	WOSecondM	1	71	4	225
CTCF_RUNX1	BRCA	WithSecondM	1	1	1	7
CTCF_RUNX1	BRCA	WOSecondM	1	75	4	233
