Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
BRAF_STAG2	GBM	WithSecondM	1	1	1	2
BRAF_STAG2	GBM	WOSecondM	1	2	1	32
BRAF_PIK3CA	GBM	WithSecondM	1	1	1	3
BRAF_PIK3CA	GBM	WOSecondM	1	2	1	31
BRAF_IDH1	GBM	WithSecondM	1	1	1	2
BRAF_IDH1	GBM	WOSecondM	1	2	1	32
BRAF_EGFR	GBM	WithSecondM	1	1	1	4
BRAF_EGFR	GBM	WOSecondM	1	2	1	30
BRAF_RB1	GBM	WithSecondM	1	1	1	4
BRAF_RB1	GBM	WOSecondM	1	2	1	30
BRAF_SPTA1	GBM	WithSecondM	1	1	1	1
BRAF_SPTA1	GBM	WOSecondM	1	2	1	33
BRAF_PTEN	GBM	WithSecondM	1	1	1	7
BRAF_PTEN	GBM	WOSecondM	1	2	1	27
BRAF_NF1	GBM	WithSecondM	1	1	1	4
BRAF_NF1	GBM	WOSecondM	1	2	1	30
BRAF_TCF12	GBM	WithSecondM	1	1	1	1
BRAF_TCF12	GBM	WOSecondM	1	2	1	33
BRAF_ATRX	GBM	WithSecondM	1	1	1	2
BRAF_ATRX	GBM	WOSecondM	1	2	1	32
BRAF_LZTR1	GBM	WithSecondM	1	1	1	1
BRAF_LZTR1	GBM	WOSecondM	1	2	1	33
NF1_PDGFRA	GBM	WithSecondM	1	1	1	2
NF1_PDGFRA	GBM	WOSecondM	9	18	9	164
NF1_TP53	GBM	WithSecondM	3	9	2	31
NF1_TP53	GBM	WOSecondM	7	10	8	135
NF1_PIK3R1	GBM	WithSecondM	1	2	3	15
NF1_PIK3R1	GBM	WOSecondM	9	17	7	151
NF1_STAG2	GBM	WithSecondM	3	1	1	6
NF1_STAG2	GBM	WOSecondM	7	18	9	160
NF1_PIK3CA	GBM	WithSecondM	1	3	2	15
NF1_PIK3CA	GBM	WOSecondM	9	16	8	151
NF1_IDH1	GBM	WithSecondM	1	1	1	7
NF1_IDH1	GBM	WOSecondM	9	18	9	159
NF1_EGFR	GBM	WithSecondM	2	2	1	35
NF1_EGFR	GBM	WOSecondM	8	17	9	131
NF1_RB1	GBM	WithSecondM	1	4	2	12
