Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
FBXW7_CYLD	HNSC	WithSecondM	1	2	1	11
FBXW7_CYLD	HNSC	WOSecondM	10	170	23	258
FBXW7_RAC1	HNSC	WithSecondM	1	2	1	13
FBXW7_RAC1	HNSC	WOSecondM	10	170	23	256
FBXW7_PIK3CA	HNSC	WithSecondM	4	29	7	45
FBXW7_PIK3CA	HNSC	WOSecondM	7	143	17	224
FBXW7_NSD1	HNSC	WithSecondM	3	22	3	26
FBXW7_NSD1	HNSC	WOSecondM	8	150	21	243
FBXW7_FLNA	HNSC	WithSecondM	1	8	1	9
FBXW7_FLNA	HNSC	WOSecondM	10	164	23	260
FBXW7_CUL3	HNSC	WithSecondM	2	9	1	8
FBXW7_CUL3	HNSC	WOSecondM	9	163	23	261
TGFBR2_HLA-B	HNSC	WithSecondM	1	8	4	9
TGFBR2_HLA-B	HNSC	WOSecondM	13	332	9	123
TGFBR2_HLA-A	HNSC	WithSecondM	1	6	4	10
TGFBR2_HLA-A	HNSC	WOSecondM	13	334	9	122
TGFBR2_HUWE1	HNSC	WithSecondM	3	16	5	21
TGFBR2_HUWE1	HNSC	WOSecondM	11	324	8	111
TGFBR2_EPHA2	HNSC	WithSecondM	2	9	4	9
TGFBR2_EPHA2	HNSC	WOSecondM	12	331	9	123
TGFBR2_KEAP1	HNSC	WithSecondM	1	16	1	6
TGFBR2_KEAP1	HNSC	WOSecondM	13	324	12	126
TGFBR2_NFE2L2	HNSC	WithSecondM	2	16	3	9
TGFBR2_NFE2L2	HNSC	WOSecondM	12	324	10	123
TGFBR2_MYH9	HNSC	WithSecondM	3	9	2	11
TGFBR2_MYH9	HNSC	WOSecondM	11	331	11	121
TGFBR2_RB1	HNSC	WithSecondM	1	11	2	3
TGFBR2_RB1	HNSC	WOSecondM	13	329	11	129
TGFBR2_FGFR3	HNSC	WithSecondM	1	3	2	6
TGFBR2_FGFR3	HNSC	WOSecondM	13	337	11	126
TGFBR2_MAPK1	HNSC	WithSecondM	1	3	1	7
TGFBR2_MAPK1	HNSC	WOSecondM	13	337	12	125
TGFBR2_KDM6A	HNSC	WithSecondM	1	14	1	2
TGFBR2_KDM6A	HNSC	WOSecondM	13	326	12	130
TGFBR2_AJUBA	HNSC	WithSecondM	1	19	3	8
TGFBR2_AJUBA	HNSC	WOSecondM	13	321	10	124
TGFBR2_HRAS	HNSC	WithSecondM	1	3	3	27
TGFBR2_HRAS	HNSC	WOSecondM	13	337	10	105
TGFBR2_FBXW7	HNSC	WithSecondM	2	22	3	10
TGFBR2_FBXW7	HNSC	WOSecondM	12	318	10	122
TGFBR2_CDKN2A	HNSC	WithSecondM	3	76	5	16
TGFBR2_CDKN2A	HNSC	WOSecondM	11	264	8	116
TGFBR2_KMT2D	HNSC	WithSecondM	4	52	2	16
TGFBR2_KMT2D	HNSC	WOSecondM	10	288	11	116
TGFBR2_ARID2	HNSC	WithSecondM	3	11	2	5
TGFBR2_ARID2	HNSC	WOSecondM	11	329	11	127
TGFBR2_ZNF750	HNSC	WithSecondM	3	9	2	6
TGFBR2_ZNF750	HNSC	WOSecondM	11	331	11	126
TGFBR2_RHOA	HNSC	WithSecondM	1	7	1	4
TGFBR2_RHOA	HNSC	WOSecondM	13	333	12	128
TGFBR2_EP300	HNSC	WithSecondM	1	17	3	18
TGFBR2_EP300	HNSC	WOSecondM	13	323	10	114
TGFBR2_RASA1	HNSC	WithSecondM	1	15	1	2
TGFBR2_RASA1	HNSC	WOSecondM	13	325	12	130
TGFBR2_TP53	HNSC	WithSecondM	9	281	6	40
TGFBR2_TP53	HNSC	WOSecondM	5	59	7	92
TGFBR2_NOTCH1	HNSC	WithSecondM	2	53	7	25
TGFBR2_NOTCH1	HNSC	WOSecondM	12	287	6	107
TGFBR2_CASP8	HNSC	WithSecondM	3	9	7	33
TGFBR2_CASP8	HNSC	WOSecondM	11	331	6	99
TGFBR2_PTEN	HNSC	WithSecondM	2	5	1	6
TGFBR2_PTEN	HNSC	WOSecondM	12	335	12	126
TGFBR2_FAT1	HNSC	WithSecondM	5	69	6	32
TGFBR2_FAT1	HNSC	WOSecondM	9	271	7	100
TGFBR2_CYLD	HNSC	WithSecondM	1	6	1	7
TGFBR2_CYLD	HNSC	WOSecondM	13	334	12	125
TGFBR2_RAC1	HNSC	WithSecondM	1	6	2	8
TGFBR2_RAC1	HNSC	WOSecondM	13	334	11	124
TGFBR2_PIK3CA	HNSC	WithSecondM	2	49	5	31
TGFBR2_PIK3CA	HNSC	WOSecondM	12	291	8	101
TGFBR2_NSD1	HNSC	WithSecondM	3	43	2	10
TGFBR2_NSD1	HNSC	WOSecondM	11	297	11	122
TGFBR2_FLNA	HNSC	WithSecondM	2	10	3	5
TGFBR2_FLNA	HNSC	WOSecondM	12	330	10	127
TGFBR2_CUL3	HNSC	WithSecondM	1	14	1	3
TGFBR2_CUL3	HNSC	WOSecondM	13	326	12	129
CDKN2A_HLA-B	HNSC	WithSecondM	2	3	1	4
CDKN2A_HLA-B	HNSC	WOSecondM	37	110	38	104
CDKN2A_HLA-A	HNSC	WithSecondM	2	5	3	3
CDKN2A_HLA-A	HNSC	WOSecondM	37	108	36	105
CDKN2A_HUWE1	HNSC	WithSecondM	2	5	3	14
CDKN2A_HUWE1	HNSC	WOSecondM	37	108	36	94
CDKN2A_EPHA2	HNSC	WithSecondM	1	7	2	6
CDKN2A_EPHA2	HNSC	WOSecondM	38	106	37	102
CDKN2A_KEAP1	HNSC	WithSecondM	4	2	4	2
CDKN2A_KEAP1	HNSC	WOSecondM	35	111	35	106
CDKN2A_NFE2L2	HNSC	WithSecondM	2	4	4	8
CDKN2A_NFE2L2	HNSC	WOSecondM	37	109	35	100
CDKN2A_MYH9	HNSC	WithSecondM	1	6	5	6
CDKN2A_MYH9	HNSC	WOSecondM	38	107	34	102
CDKN2A_RB1	HNSC	WithSecondM	2	5	1	3
CDKN2A_RB1	HNSC	WOSecondM	37	108	38	105
CDKN2A_FGFR3	HNSC	WithSecondM	1	1	1	7
CDKN2A_FGFR3	HNSC	WOSecondM	38	112	38	101
CDKN2A_MAPK1	HNSC	WithSecondM	3	1	1	5
CDKN2A_MAPK1	HNSC	WOSecondM	36	112	38	103
CDKN2A_KDM6A	HNSC	WithSecondM	1	7	2	2
CDKN2A_KDM6A	HNSC	WOSecondM	38	106	37	106
CDKN2A_AJUBA	HNSC	WithSecondM	5	4	4	4
CDKN2A_AJUBA	HNSC	WOSecondM	34	109	35	104
CDKN2A_HRAS	HNSC	WithSecondM	1	1	3	7
CDKN2A_HRAS	HNSC	WOSecondM	38	112	36	101
CDKN2A_FBXW7	HNSC	WithSecondM	2	6	5	10
CDKN2A_FBXW7	HNSC	WOSecondM	37	107	34	98
CDKN2A_TGFBR2	HNSC	WithSecondM	3	6	5	6
CDKN2A_TGFBR2	HNSC	WOSecondM	36	107	34	102
CDKN2A_KMT2D	HNSC	WithSecondM	5	16	5	14
CDKN2A_KMT2D	HNSC	WOSecondM	34	97	34	94
CDKN2A_ARID2	HNSC	WithSecondM	2	4	2	5
CDKN2A_ARID2	HNSC	WOSecondM	37	109	37	103
CDKN2A_ZNF750	HNSC	WithSecondM	3	3	2	8
CDKN2A_ZNF750	HNSC	WOSecondM	36	110	37	100
CDKN2A_RHOA	HNSC	WithSecondM	3	1	1	3
CDKN2A_RHOA	HNSC	WOSecondM	36	112	38	105
CDKN2A_EP300	HNSC	WithSecondM	2	3	5	8
CDKN2A_EP300	HNSC	WOSecondM	37	110	34	100
CDKN2A_RASA1	HNSC	WithSecondM	5	4	4	3
CDKN2A_RASA1	HNSC	WOSecondM	34	109	35	105
CDKN2A_TP53	HNSC	WithSecondM	37	93	35	30
CDKN2A_TP53	HNSC	WOSecondM	2	20	4	78
CDKN2A_NOTCH1	HNSC	WithSecondM	6	14	10	11
CDKN2A_NOTCH1	HNSC	WOSecondM	33	99	29	97
CDKN2A_CASP8	HNSC	WithSecondM	4	4	10	6
CDKN2A_CASP8	HNSC	WOSecondM	35	109	29	102
CDKN2A_PTEN	HNSC	WithSecondM	1	4	1	5
CDKN2A_PTEN	HNSC	WOSecondM	38	109	38	103
CDKN2A_FAT1	HNSC	WithSecondM	12	22	15	14
CDKN2A_FAT1	HNSC	WOSecondM	27	91	24	94
CDKN2A_CYLD	HNSC	WithSecondM	1	2	1	8
CDKN2A_CYLD	HNSC	WOSecondM	38	111	38	100
CDKN2A_RAC1	HNSC	WithSecondM	1	3	2	2
CDKN2A_RAC1	HNSC	WOSecondM	38	110	37	106
CDKN2A_PIK3CA	HNSC	WithSecondM	7	17	8	23
CDKN2A_PIK3CA	HNSC	WOSecondM	32	96	31	85
CDKN2A_NSD1	HNSC	WithSecondM	7	20	3	8
CDKN2A_NSD1	HNSC	WOSecondM	32	93	36	100
CDKN2A_FLNA	HNSC	WithSecondM	1	5	2	3
CDKN2A_FLNA	HNSC	WOSecondM	38	108	37	105
CDKN2A_CUL3	HNSC	WithSecondM	4	6	1	2
CDKN2A_CUL3	HNSC	WOSecondM	35	107	38	106
KMT2D_HLA-B	HNSC	WithSecondM	1	3	3	15
KMT2D_HLA-B	HNSC	WOSecondM	6	47	48	316
KMT2D_HLA-A	HNSC	WithSecondM	2	1	4	13
KMT2D_HLA-A	HNSC	WOSecondM	5	49	47	318
KMT2D_HUWE1	HNSC	WithSecondM	1	5	3	37
KMT2D_HUWE1	HNSC	WOSecondM	6	45	48	294
KMT2D_EPHA2	HNSC	WithSecondM	1	4	4	14
KMT2D_EPHA2	HNSC	WOSecondM	6	46	47	317
KMT2D_KEAP1	HNSC	WithSecondM	1	4	2	10
KMT2D_KEAP1	HNSC	WOSecondM	6	46	49	321
KMT2D_NFE2L2	HNSC	WithSecondM	1	3	3	18
KMT2D_NFE2L2	HNSC	WOSecondM	6	47	48	313
KMT2D_MYH9	HNSC	WithSecondM	1	2	4	16
KMT2D_MYH9	HNSC	WOSecondM	6	48	47	315
KMT2D_RB1	HNSC	WithSecondM	1	3	2	10
KMT2D_RB1	HNSC	WOSecondM	6	47	49	321
KMT2D_FGFR3	HNSC	WithSecondM	1	1	2	9
KMT2D_FGFR3	HNSC	WOSecondM	6	49	49	322
KMT2D_MAPK1	HNSC	WithSecondM	1	1	2	8
KMT2D_MAPK1	HNSC	WOSecondM	6	49	49	323
KMT2D_KDM6A	HNSC	WithSecondM	1	4	3	10
KMT2D_KDM6A	HNSC	WOSecondM	6	46	48	321
KMT2D_AJUBA	HNSC	WithSecondM	1	5	5	19
KMT2D_AJUBA	HNSC	WOSecondM	6	45	46	312
KMT2D_HRAS	HNSC	WithSecondM	1	1	3	29
KMT2D_HRAS	HNSC	WOSecondM	6	49	48	302
KMT2D_FBXW7	HNSC	WithSecondM	1	6	5	18
KMT2D_FBXW7	HNSC	WOSecondM	6	44	46	313
KMT2D_TGFBR2	HNSC	WithSecondM	1	1	5	19
KMT2D_TGFBR2	HNSC	WOSecondM	6	49	46	312
KMT2D_CDKN2A	HNSC	WithSecondM	2	9	9	66
KMT2D_CDKN2A	HNSC	WOSecondM	5	41	42	265
KMT2D_ARID2	HNSC	WithSecondM	1	4	2	12
KMT2D_ARID2	HNSC	WOSecondM	6	46	49	319
KMT2D_ZNF750	HNSC	WithSecondM	2	2	2	13
KMT2D_ZNF750	HNSC	WOSecondM	5	48	49	318
KMT2D_RHOA	HNSC	WithSecondM	1	2	1	8
KMT2D_RHOA	HNSC	WOSecondM	6	48	50	323
KMT2D_EP300	HNSC	WithSecondM	1	4	4	25
KMT2D_EP300	HNSC	WOSecondM	6	46	47	306
KMT2D_RASA1	HNSC	WithSecondM	1	1	3	9
KMT2D_RASA1	HNSC	WOSecondM	6	49	48	322
KMT2D_TP53	HNSC	WithSecondM	5	41	31	212
KMT2D_TP53	HNSC	WOSecondM	2	9	20	119
KMT2D_NOTCH1	HNSC	WithSecondM	2	11	14	54
KMT2D_NOTCH1	HNSC	WOSecondM	5	39	37	277
KMT2D_CASP8	HNSC	WithSecondM	2	2	5	41
KMT2D_CASP8	HNSC	WOSecondM	5	48	46	290
KMT2D_PTEN	HNSC	WithSecondM	1	1	3	8
KMT2D_PTEN	HNSC	WOSecondM	6	49	48	323
KMT2D_FAT1	HNSC	WithSecondM	3	8	12	73
KMT2D_FAT1	HNSC	WOSecondM	4	42	39	258
KMT2D_CYLD	HNSC	WithSecondM	1	3	2	8
KMT2D_CYLD	HNSC	WOSecondM	6	47	49	323
KMT2D_RAC1	HNSC	WithSecondM	1	1	3	11
KMT2D_RAC1	HNSC	WOSecondM	6	49	48	320
KMT2D_PIK3CA	HNSC	WithSecondM	1	6	12	58
KMT2D_PIK3CA	HNSC	WOSecondM	6	44	39	273
KMT2D_NSD1	HNSC	WithSecondM	1	6	6	33
KMT2D_NSD1	HNSC	WOSecondM	6	44	45	298
KMT2D_FLNA	HNSC	WithSecondM	1	2	4	12
KMT2D_FLNA	HNSC	WOSecondM	6	48	47	319
KMT2D_CUL3	HNSC	WithSecondM	1	3	2	12
KMT2D_CUL3	HNSC	WOSecondM	6	47	49	319
ARID2_HLA-B	HNSC	WithSecondM	1	3	2	16
ARID2_HLA-B	HNSC	WOSecondM	3	48	11	347
ARID2_HLA-A	HNSC	WithSecondM	1	2	3	14
ARID2_HLA-A	HNSC	WOSecondM	3	49	10	349
ARID2_HUWE1	HNSC	WithSecondM	1	6	4	35
ARID2_HUWE1	HNSC	WOSecondM	3	45	9	328
ARID2_EPHA2	HNSC	WithSecondM	2	3	3	15
ARID2_EPHA2	HNSC	WOSecondM	2	48	10	348
ARID2_KEAP1	HNSC	WithSecondM	1	4	1	11
ARID2_KEAP1	HNSC	WOSecondM	3	47	12	352
ARID2_NFE2L2	HNSC	WithSecondM	1	3	1	20
ARID2_NFE2L2	HNSC	WOSecondM	3	48	12	343
ARID2_MYH9	HNSC	WithSecondM	1	1	4	16
ARID2_MYH9	HNSC	WOSecondM	3	50	9	347
ARID2_RB1	HNSC	WithSecondM	1	3	2	10
ARID2_RB1	HNSC	WOSecondM	3	48	11	353
ARID2_FGFR3	HNSC	WithSecondM	1	1	2	9
ARID2_FGFR3	HNSC	WOSecondM	3	50	11	354
ARID2_MAPK1	HNSC	WithSecondM	1	1	2	8
ARID2_MAPK1	HNSC	WOSecondM	3	50	11	355
ARID2_KDM6A	HNSC	WithSecondM	2	2	1	13
ARID2_KDM6A	HNSC	WOSecondM	2	49	12	350
ARID2_AJUBA	HNSC	WithSecondM	1	6	1	23
ARID2_AJUBA	HNSC	WOSecondM	3	45	12	340
ARID2_HRAS	HNSC	WithSecondM	1	1	4	28
ARID2_HRAS	HNSC	WOSecondM	3	50	9	335
ARID2_FBXW7	HNSC	WithSecondM	1	6	1	22
ARID2_FBXW7	HNSC	WOSecondM	3	45	12	341
ARID2_TGFBR2	HNSC	WithSecondM	1	1	4	19
ARID2_TGFBR2	HNSC	WOSecondM	3	50	9	344
ARID2_CDKN2A	HNSC	WithSecondM	2	11	3	70
ARID2_CDKN2A	HNSC	WOSecondM	2	40	10	293
ARID2_KMT2D	HNSC	WithSecondM	1	6	2	48
ARID2_KMT2D	HNSC	WOSecondM	3	45	11	315
ARID2_ZNF750	HNSC	WithSecondM	1	3	2	13
ARID2_ZNF750	HNSC	WOSecondM	3	48	11	350
ARID2_RHOA	HNSC	WithSecondM	1	2	1	8
ARID2_RHOA	HNSC	WOSecondM	3	49	12	355
ARID2_EP300	HNSC	WithSecondM	2	3	3	26
ARID2_EP300	HNSC	WOSecondM	2	48	10	337
ARID2_RASA1	HNSC	WithSecondM	1	1	1	11
ARID2_RASA1	HNSC	WOSecondM	3	50	12	352
ARID2_TP53	HNSC	WithSecondM	2	42	6	232
ARID2_TP53	HNSC	WOSecondM	2	9	7	131
ARID2_NOTCH1	HNSC	WithSecondM	3	11	4	63
ARID2_NOTCH1	HNSC	WOSecondM	1	40	9	300
ARID2_CASP8	HNSC	WithSecondM	1	3	7	39
ARID2_CASP8	HNSC	WOSecondM	3	48	6	324
ARID2_PTEN	HNSC	WithSecondM	1	1	2	9
ARID2_PTEN	HNSC	WOSecondM	3	50	11	354
ARID2_FAT1	HNSC	WithSecondM	1	9	5	80
ARID2_FAT1	HNSC	WOSecondM	3	42	8	283
ARID2_CYLD	HNSC	WithSecondM	1	3	1	9
ARID2_CYLD	HNSC	WOSecondM	3	48	12	354
ARID2_RAC1	HNSC	WithSecondM	1	1	1	13
ARID2_RAC1	HNSC	WOSecondM	3	50	12	350
ARID2_PIK3CA	HNSC	WithSecondM	1	5	3	66
ARID2_PIK3CA	HNSC	WOSecondM	3	46	10	297
ARID2_NSD1	HNSC	WithSecondM	1	5	2	37
ARID2_NSD1	HNSC	WOSecondM	3	46	11	326
ARID2_FLNA	HNSC	WithSecondM	2	2	1	14
ARID2_FLNA	HNSC	WOSecondM	2	49	12	349
ARID2_CUL3	HNSC	WithSecondM	1	2	1	13
ARID2_CUL3	HNSC	WOSecondM	3	49	12	350
ZNF750_HLA-B	HNSC	WithSecondM	3	1	1	16
ZNF750_HLA-B	HNSC	WOSecondM	5	57	12	322
ZNF750_HLA-A	HNSC	WithSecondM	1	1	2	18
ZNF750_HLA-A	HNSC	WOSecondM	7	57	11	320
ZNF750_HUWE1	HNSC	WithSecondM	2	6	3	31
ZNF750_HUWE1	HNSC	WOSecondM	6	52	10	307
ZNF750_EPHA2	HNSC	WithSecondM	2	2	1	18
ZNF750_EPHA2	HNSC	WOSecondM	6	56	12	320
ZNF750_KEAP1	HNSC	WithSecondM	1	3	3	12
ZNF750_KEAP1	HNSC	WOSecondM	7	55	10	326
ZNF750_NFE2L2	HNSC	WithSecondM	2	3	2	18
ZNF750_NFE2L2	HNSC	WOSecondM	6	55	11	320
ZNF750_MYH9	HNSC	WithSecondM	1	3	2	16
ZNF750_MYH9	HNSC	WOSecondM	7	55	11	322
ZNF750_RB1	HNSC	WithSecondM	1	3	1	10
ZNF750_RB1	HNSC	WOSecondM	7	55	12	328
ZNF750_FGFR3	HNSC	WithSecondM	3	1	2	5
ZNF750_FGFR3	HNSC	WOSecondM	5	57	11	333
ZNF750_MAPK1	HNSC	WithSecondM	2	2	2	6
ZNF750_MAPK1	HNSC	WOSecondM	6	56	11	332
ZNF750_KDM6A	HNSC	WithSecondM	1	4	2	10
ZNF750_KDM6A	HNSC	WOSecondM	7	54	11	328
ZNF750_AJUBA	HNSC	WithSecondM	2	3	2	21
ZNF750_AJUBA	HNSC	WOSecondM	6	55	11	317
ZNF750_HRAS	HNSC	WithSecondM	1	1	2	28
ZNF750_HRAS	HNSC	WOSecondM	7	57	11	310
ZNF750_FBXW7	HNSC	WithSecondM	2	6	2	19
ZNF750_FBXW7	HNSC	WOSecondM	6	52	11	319
ZNF750_TGFBR2	HNSC	WithSecondM	2	2	3	19
ZNF750_TGFBR2	HNSC	WOSecondM	6	56	10	319
ZNF750_CDKN2A	HNSC	WithSecondM	1	9	4	69
ZNF750_CDKN2A	HNSC	WOSecondM	7	49	9	269
ZNF750_KMT2D	HNSC	WithSecondM	2	8	4	46
ZNF750_KMT2D	HNSC	WOSecondM	6	50	9	292
ZNF750_ARID2	HNSC	WithSecondM	1	2	2	14
ZNF750_ARID2	HNSC	WOSecondM	7	56	11	324
ZNF750_RHOA	HNSC	WithSecondM	1	1	2	8
ZNF750_RHOA	HNSC	WOSecondM	7	57	11	330
ZNF750_EP300	HNSC	WithSecondM	2	5	4	26
ZNF750_EP300	HNSC	WOSecondM	6	53	9	312
ZNF750_RASA1	HNSC	WithSecondM	1	4	3	7
ZNF750_RASA1	HNSC	WOSecondM	7	54	10	331
ZNF750_TP53	HNSC	WithSecondM	3	42	9	213
ZNF750_TP53	HNSC	WOSecondM	5	16	4	125
ZNF750_NOTCH1	HNSC	WithSecondM	2	9	2	63
ZNF750_NOTCH1	HNSC	WOSecondM	6	49	11	275
ZNF750_CASP8	HNSC	WithSecondM	1	3	1	46
ZNF750_CASP8	HNSC	WOSecondM	7	55	12	292
ZNF750_PTEN	HNSC	WithSecondM	1	3	1	8
ZNF750_PTEN	HNSC	WOSecondM	7	55	12	330
ZNF750_FAT1	HNSC	WithSecondM	1	7	4	81
ZNF750_FAT1	HNSC	WOSecondM	7	51	9	257
ZNF750_CYLD	HNSC	WithSecondM	1	3	1	9
ZNF750_CYLD	HNSC	WOSecondM	7	55	12	329
ZNF750_RAC1	HNSC	WithSecondM	1	1	1	14
ZNF750_RAC1	HNSC	WOSecondM	7	57	12	324
ZNF750_PIK3CA	HNSC	WithSecondM	3	9	3	58
ZNF750_PIK3CA	HNSC	WOSecondM	5	49	10	280
ZNF750_NSD1	HNSC	WithSecondM	3	5	4	35
ZNF750_NSD1	HNSC	WOSecondM	5	53	9	303
ZNF750_FLNA	HNSC	WithSecondM	1	4	1	10
ZNF750_FLNA	HNSC	WOSecondM	7	54	12	328
ZNF750_CUL3	HNSC	WithSecondM	2	2	2	11
ZNF750_CUL3	HNSC	WOSecondM	6	56	11	327
RHOA_HLA-B	HNSC	WithSecondM	1	8	1	12
RHOA_HLA-B	HNSC	WOSecondM	7	353	4	123
RHOA_HLA-A	HNSC	WithSecondM	1	7	1	13
RHOA_HLA-A	HNSC	WOSecondM	7	354	4	122
RHOA_HUWE1	HNSC	WithSecondM	1	21	2	22
RHOA_HUWE1	HNSC	WOSecondM	7	340	3	113
RHOA_EPHA2	HNSC	WithSecondM	1	11	1	11
RHOA_EPHA2	HNSC	WOSecondM	7	350	4	124
RHOA_KEAP1	HNSC	WithSecondM	1	17	2	4
RHOA_KEAP1	HNSC	WOSecondM	7	344	3	131
RHOA_NFE2L2	HNSC	WithSecondM	1	17	2	10
RHOA_NFE2L2	HNSC	WOSecondM	7	344	3	125
RHOA_MYH9	HNSC	WithSecondM	1	12	1	11
RHOA_MYH9	HNSC	WOSecondM	7	349	4	124
RHOA_RB1	HNSC	WithSecondM	1	13	1	3
RHOA_RB1	HNSC	WOSecondM	7	348	4	132
RHOA_FGFR3	HNSC	WithSecondM	1	3	2	6
RHOA_FGFR3	HNSC	WOSecondM	7	358	3	129
RHOA_MAPK1	HNSC	WithSecondM	1	3	2	6
RHOA_MAPK1	HNSC	WOSecondM	7	358	3	129
RHOA_KDM6A	HNSC	WithSecondM	1	15	1	2
RHOA_KDM6A	HNSC	WOSecondM	7	346	4	133
RHOA_AJUBA	HNSC	WithSecondM	2	19	1	10
RHOA_AJUBA	HNSC	WOSecondM	6	342	4	125
RHOA_HRAS	HNSC	WithSecondM	1	3	1	29
RHOA_HRAS	HNSC	WOSecondM	7	358	4	106
RHOA_FBXW7	HNSC	WithSecondM	1	23	1	12
RHOA_FBXW7	HNSC	WOSecondM	7	338	4	123
RHOA_TGFBR2	HNSC	WithSecondM	1	12	1	12
RHOA_TGFBR2	HNSC	WOSecondM	7	349	4	123
RHOA_CDKN2A	HNSC	WithSecondM	3	78	1	20
RHOA_CDKN2A	HNSC	WOSecondM	5	283	4	115
RHOA_KMT2D	HNSC	WithSecondM	1	57	1	16
RHOA_KMT2D	HNSC	WOSecondM	7	304	4	119
RHOA_ARID2	HNSC	WithSecondM	1	12	1	7
RHOA_ARID2	HNSC	WOSecondM	7	349	4	128
RHOA_ZNF750	HNSC	WithSecondM	1	12	2	6
RHOA_ZNF750	HNSC	WOSecondM	7	349	3	129
RHOA_EP300	HNSC	WithSecondM	1	18	1	20
RHOA_EP300	HNSC	WOSecondM	7	343	4	115
RHOA_RASA1	HNSC	WithSecondM	1	16	1	2
RHOA_RASA1	HNSC	WOSecondM	7	345	4	133
RHOA_TP53	HNSC	WithSecondM	5	294	1	45
RHOA_TP53	HNSC	WOSecondM	3	67	4	90
RHOA_NOTCH1	HNSC	WithSecondM	2	53	3	29
RHOA_NOTCH1	HNSC	WOSecondM	6	308	2	106
RHOA_CASP8	HNSC	WithSecondM	1	12	1	39
RHOA_CASP8	HNSC	WOSecondM	7	349	4	96
RHOA_PTEN	HNSC	WithSecondM	1	8	1	5
RHOA_PTEN	HNSC	WOSecondM	7	353	4	130
RHOA_FAT1	HNSC	WithSecondM	1	77	1	35
RHOA_FAT1	HNSC	WOSecondM	7	284	4	100
RHOA_CYLD	HNSC	WithSecondM	1	7	1	6
RHOA_CYLD	HNSC	WOSecondM	7	354	4	129
RHOA_RAC1	HNSC	WithSecondM	1	6	1	9
RHOA_RAC1	HNSC	WOSecondM	7	355	4	126
RHOA_PIK3CA	HNSC	WithSecondM	3	50	2	33
RHOA_PIK3CA	HNSC	WOSecondM	5	311	3	102
RHOA_NSD1	HNSC	WithSecondM	3	47	3	7
RHOA_NSD1	HNSC	WOSecondM	5	314	2	128
RHOA_FLNA	HNSC	WithSecondM	1	12	1	6
RHOA_FLNA	HNSC	WOSecondM	7	349	4	129
RHOA_CUL3	HNSC	WithSecondM	1	15	1	3
RHOA_CUL3	HNSC	WOSecondM	7	346	4	132
EP300_HLA-B	HNSC	WithSecondM	1	4	4	13
EP300_HLA-B	HNSC	WOSecondM	5	68	21	291
EP300_HLA-A	HNSC	WithSecondM	1	3	4	14
EP300_HLA-A	HNSC	WOSecondM	5	69	21	290
EP300_HUWE1	HNSC	WithSecondM	1	5	6	31
EP300_HUWE1	HNSC	WOSecondM	5	67	19	273
EP300_EPHA2	HNSC	WithSecondM	2	3	2	12
EP300_EPHA2	HNSC	WOSecondM	4	69	23	292
EP300_KEAP1	HNSC	WithSecondM	1	3	1	11
EP300_KEAP1	HNSC	WOSecondM	5	69	24	293
EP300_NFE2L2	HNSC	WithSecondM	1	1	3	15
EP300_NFE2L2	HNSC	WOSecondM	5	71	22	289
EP300_MYH9	HNSC	WithSecondM	1	4	2	17
EP300_MYH9	HNSC	WOSecondM	5	68	23	287
EP300_RB1	HNSC	WithSecondM	2	4	2	8
EP300_RB1	HNSC	WOSecondM	4	68	23	296
EP300_FGFR3	HNSC	WithSecondM	1	2	1	7
EP300_FGFR3	HNSC	WOSecondM	5	70	24	297
EP300_MAPK1	HNSC	WithSecondM	1	2	1	8
EP300_MAPK1	HNSC	WOSecondM	5	70	24	296
EP300_KDM6A	HNSC	WithSecondM	2	4	1	9
EP300_KDM6A	HNSC	WOSecondM	4	68	24	295
EP300_AJUBA	HNSC	WithSecondM	2	4	3	17
EP300_AJUBA	HNSC	WOSecondM	4	68	22	287
EP300_HRAS	HNSC	WithSecondM	1	3	7	22
EP300_HRAS	HNSC	WOSecondM	5	69	18	282
EP300_FBXW7	HNSC	WithSecondM	2	8	3	18
EP300_FBXW7	HNSC	WOSecondM	4	64	22	286
EP300_TGFBR2	HNSC	WithSecondM	1	2	3	19
EP300_TGFBR2	HNSC	WOSecondM	5	70	22	285
EP300_CDKN2A	HNSC	WithSecondM	1	15	6	55
EP300_CDKN2A	HNSC	WOSecondM	5	57	19	249
EP300_KMT2D	HNSC	WithSecondM	2	12	4	38
EP300_KMT2D	HNSC	WOSecondM	4	60	21	266
EP300_ARID2	HNSC	WithSecondM	1	3	3	12
EP300_ARID2	HNSC	WOSecondM	5	69	22	292
EP300_ZNF750	HNSC	WithSecondM	1	2	2	11
EP300_ZNF750	HNSC	WOSecondM	5	70	23	293
EP300_RHOA	HNSC	WithSecondM	1	2	1	6
EP300_RHOA	HNSC	WOSecondM	5	70	24	298
EP300_RASA1	HNSC	WithSecondM	1	4	1	9
EP300_RASA1	HNSC	WOSecondM	5	68	24	295
EP300_TP53	HNSC	WithSecondM	3	56	11	184
EP300_TP53	HNSC	WOSecondM	3	16	14	120
EP300_NOTCH1	HNSC	WithSecondM	2	14	6	53
EP300_NOTCH1	HNSC	WOSecondM	4	58	19	251
EP300_CASP8	HNSC	WithSecondM	2	5	12	34
EP300_CASP8	HNSC	WOSecondM	4	67	13	270
EP300_PTEN	HNSC	WithSecondM	1	2	2	9
